vehicle,trip,stop,arrival,departure,stop_type
1,1,1,360,361,mandatory
1,1,3,364,365,mandatory
1,1,6,369,370,mandatory
1,1,8,373,374,mandatory
1,1,11,377,378,mandatory
1,1,13,381,382,mandatory
1,1,15,384,385,mandatory
1,1,18,388,389,mandatory
1,1,20,392,393,mandatory
1,1,23,398,399,mandatory
1,1,25,402,403,mandatory
1,1,26,436.99,437.99,mandatory
1,1,28,439.99,440.99,mandatory
1,1,31,444.99,445.99,mandatory
1,1,33,447.99,448.99,mandatory
1,1,36,452.99,453.99,mandatory
1,1,38,455.99,456.99,mandatory
1,1,39,458.99,459.99,optional
1,1,40,460.99,461.99,mandatory
1,1,43,464.99,465.99,mandatory
1,1,44,466.99,467.99,optional
1,1,45,468.99,469.99,mandatory
1,1,48,473.99,474.99,mandatory
1,1,50,477.99,478.99,mandatory
2,1,1,404.99,405.99,mandatory
2,1,3,408.99,409.99,mandatory
2,1,4,410.99,411.99,optional
2,1,6,415.99,416.99,mandatory
2,1,8,419.99,420.99,mandatory
2,1,11,423.99,424.99,mandatory
2,1,12,426.99,427.99,optional
2,1,13,428.99,429.99,mandatory
2,1,15,431.99,432.99,mandatory
2,1,16,433.99,434.99,optional
2,1,18,436.99,437.99,mandatory
2,1,20,440.99,441.99,mandatory
2,1,23,446.99,447.99,mandatory
2,1,25,450.99,451.99,mandatory
2,1,26,451.99,452.99,mandatory
2,1,28,454.99,455.99,mandatory
2,1,29,456.99,457.99,optional
2,1,31,459.99,460.99,mandatory
2,1,32,461.99,462.99,optional
2,1,33,464.99,465.99,mandatory
2,1,34,466.99,467.99,optional
2,1,36,469.99,470.99,mandatory
2,1,37,472.99,473.99,optional
2,1,38,474.99,475.99,mandatory
2,1,39,477.99,478.99,optional
2,1,40,479.99,480.99,mandatory
2,1,41,481.99,482.99,optional
2,1,42,483.99,484.99,optional
2,1,43,485.99,486.99,mandatory
2,1,44,487.99,488.99,optional
2,1,45,489.99,490.99,mandatory
2,1,46,492.99,493.99,optional
2,1,47,495.99,496.99,optional
2,1,48,497.99,498.99,mandatory
2,1,50,501.99,502.99,mandatory
3,1,1,424.99,425.99,mandatory
3,1,3,428.99,429.99,mandatory
3,1,4,430.99,431.99,optional
3,1,6,435.99,436.99,mandatory
3,1,8,439.99,440.99,mandatory
3,1,11,443.99,444.99,mandatory
3,1,13,447.99,448.99,mandatory
3,1,15,450.99,451.99,mandatory
3,1,18,454.99,455.99,mandatory
3,1,20,458.99,459.99,mandatory
3,1,23,464.99,465.99,mandatory
3,1,25,468.99,469.99,mandatory
3,1,26,470,471,mandatory
3,1,28,473,474,mandatory
3,1,31,478,479,mandatory
3,1,33,481,482,mandatory
3,1,35,484,485,optional
3,1,36,486,487,mandatory
3,1,38,489,490,mandatory
3,1,39,492,493,optional
3,1,40,494,495,mandatory
3,1,41,496,497,optional
3,1,43,499,500,mandatory
3,1,45,502,503,mandatory
3,1,46,505,506,optional
3,1,48,509,510,mandatory
3,1,49,512,513,optional
3,1,50,515,516,mandatory
4,1,1,440.99,441.99,mandatory
4,1,3,444.99,445.99,mandatory
4,1,6,449.99,450.99,mandatory
4,1,7,451.99,452.99,optional
4,1,8,454.99,455.99,mandatory
4,1,11,458.99,459.99,mandatory
4,1,13,462.99,463.99,mandatory
4,1,14,465.99,466.99,optional
4,1,15,467.99,468.99,mandatory
4,1,16,469.99,470.99,optional
4,1,17,471.99,472.99,optional
4,1,18,473.99,474.99,mandatory
4,1,20,477.99,478.99,mandatory
4,1,21,480.99,481.99,optional
4,1,23,484.99,485.99,mandatory
4,1,25,488.99,489.99,mandatory
4,1,26,490,491,mandatory
4,1,28,493,494,mandatory
4,1,30,496,497,optional
4,1,31,498,499,mandatory
4,1,33,501,502,mandatory
4,1,36,506,507,mandatory
4,1,37,509,510,optional
4,1,38,511,512,mandatory
4,1,40,515,516,mandatory
4,1,43,519,520,mandatory
4,1,44,521,522,optional
4,1,45,523,524,mandatory
4,1,46,526,527,optional
4,1,47,529,530,optional
4,1,48,531,532,mandatory
4,1,49,534,535,optional
4,1,50,537,538,mandatory
