vehicle,trip,stop,arrival,departure,stop_type
1,1,1,360,361,mandatory
1,1,8,364,365,mandatory
1,1,12,368,369,mandatory
1,1,13,370,371,mandatory
1,1,14,375,376,mandatory
1,1,17,379,380,mandatory
1,1,21,381,382,mandatory
1,1,24,384,385,mandatory
1,1,25,388,389,mandatory
1,1,26,409.99,410.99,mandatory
1,1,27,412.99,413.99,mandatory
1,1,30,415.99,416.99,mandatory
1,1,34,417.99,418.99,mandatory
1,1,37,421.99,422.99,mandatory
1,1,38,426.99,427.99,mandatory
1,1,39,428.99,429.99,mandatory
1,1,43,432.99,433.99,mandatory
1,1,49,436.99,437.99,optional
1,1,50,441.99,442.99,mandatory
1,2,1,443,444,mandatory
1,2,8,447,448,mandatory
1,2,12,451,452,mandatory
1,2,13,453,454,mandatory
1,2,14,458,459,mandatory
1,2,17,462,463,mandatory
1,2,21,464,465,mandatory
1,2,24,467,468,mandatory
1,2,25,471,472,mandatory
1,2,26,472,473,mandatory
1,2,27,475,476,mandatory
1,2,29,477,478,optional
1,2,30,480,481,mandatory
1,2,32,481,482,optional
1,2,33,482,483,optional
1,2,34,483,484,mandatory
1,2,35,485,486,optional
1,2,36,486,487,optional
1,2,37,488,489,mandatory
1,2,38,493,494,mandatory
1,2,39,495,496,mandatory
1,2,43,499,500,mandatory
1,2,44,502,503,optional
1,2,45,503,504,optional
1,2,47,508,509,optional
1,2,48,509,510,optional
1,2,49,511,512,optional
1,2,50,516,517,mandatory
2,1,1,360,361,mandatory
2,1,8,364,365,mandatory
2,1,12,368,369,mandatory
2,1,13,370,371,mandatory
2,1,14,375,376,mandatory
2,1,17,379,380,mandatory
2,1,21,381,382,mandatory
2,1,24,384,385,mandatory
2,1,25,388,389,mandatory
2,1,26,414,415,mandatory
2,1,27,417,418,mandatory
2,1,30,420,421,mandatory
2,1,33,422,423,optional
2,1,34,423,424,mandatory
2,1,37,427,428,mandatory
2,1,38,432,433,mandatory
2,1,39,434,435,mandatory
2,1,42,438,439,optional
2,1,43,439,440,mandatory
2,1,47,442,443,optional
2,1,50,444,445,mandatory
2,2,1,445,446,mandatory
2,2,6,452,453,optional
2,2,8,455,456,mandatory
2,2,12,459,460,mandatory
2,2,13,461,462,mandatory
2,2,14,466,467,mandatory
2,2,16,469,470,optional
2,2,17,471,472,mandatory
2,2,21,473,474,mandatory
2,2,23,475,476,optional
2,2,24,480,481,mandatory
2,2,25,484,485,mandatory
2,2,26,485,486,mandatory
2,2,27,488,489,mandatory
2,2,29,490,491,optional
2,2,30,493,494,mandatory
2,2,32,494,495,optional
2,2,33,495,496,optional
2,2,34,496,497,mandatory
2,2,35,498,499,optional
2,2,36,499,500,optional
2,2,37,501,502,mandatory
2,2,38,506,507,mandatory
2,2,39,508,509,mandatory
2,2,41,514,515,optional
2,2,43,517,518,mandatory
2,2,44,520,521,optional
2,2,46,522,523,optional
2,2,47,525,526,optional
2,2,50,527,528,mandatory
3,1,1,387.99,388.99,mandatory
3,1,8,391.99,392.99,mandatory
3,1,12,395.99,396.99,mandatory
3,1,13,397.99,398.99,mandatory
3,1,14,402.99,403.99,mandatory
3,1,17,406.99,407.99,mandatory
3,1,18,407.99,408.99,optional
3,1,20,411.99,412.99,optional
3,1,21,415.99,416.99,mandatory
3,1,24,418.99,419.99,mandatory
3,1,25,422.99,423.99,mandatory
3,1,26,423.99,424.99,mandatory
3,1,27,426.99,427.99,mandatory
3,1,30,429.99,430.99,mandatory
3,1,33,431.99,432.99,optional
3,1,34,432.99,433.99,mandatory
3,1,37,436.99,437.99,mandatory
3,1,38,441.99,442.99,mandatory
3,1,39,443.99,444.99,mandatory
3,1,42,447.99,448.99,optional
3,1,43,448.99,449.99,mandatory
3,1,44,451.99,452.99,optional
3,1,48,454.99,455.99,optional
3,1,50,457.99,458.99,mandatory
3,2,1,459,460,mandatory
3,2,5,463,464,optional
3,2,8,466,467,mandatory
3,2,12,470,471,mandatory
3,2,13,472,473,mandatory
3,2,14,477,478,mandatory
3,2,15,479,480,optional
3,2,16,480,481,optional
3,2,17,482,483,mandatory
3,2,19,484,485,optional
3,2,20,487,488,optional
3,2,21,491,492,mandatory
3,2,24,494,495,mandatory
3,2,25,498,499,mandatory
3,2,26,500,501,mandatory
3,2,27,503,504,mandatory
3,2,30,506,507,mandatory
3,2,34,508,509,mandatory
3,2,35,510,511,optional
3,2,37,513,514,mandatory
3,2,38,518,519,mandatory
3,2,39,520,521,mandatory
3,2,40,525,526,optional
3,2,41,526,527,optional
3,2,42,529,530,optional
3,2,43,530,531,mandatory
3,2,49,534,535,optional
3,2,50,539,540,mandatory
4,1,1,405.99,406.99,mandatory
4,1,7,411.99,412.99,optional
4,1,8,414.99,415.99,mandatory
4,1,9,415.99,416.99,optional
4,1,12,419.99,420.99,mandatory
4,1,13,421.99,422.99,mandatory
4,1,14,426.99,427.99,mandatory
4,1,17,430.99,431.99,mandatory
4,1,18,431.99,432.99,optional
4,1,21,433.99,434.99,mandatory
4,1,24,436.99,437.99,mandatory
4,1,25,440.99,441.99,mandatory
4,1,26,448.99,449.99,mandatory
4,1,27,451.99,452.99,mandatory
4,1,29,453.99,454.99,optional
4,1,30,456.99,457.99,mandatory
4,1,31,460.99,461.99,optional
4,1,34,464.99,465.99,mandatory
4,1,36,466.99,467.99,optional
4,1,37,468.99,469.99,mandatory
4,1,38,473.99,474.99,mandatory
4,1,39,475.99,476.99,mandatory
4,1,42,479.99,480.99,optional
4,1,43,480.99,481.99,mandatory
4,1,44,483.99,484.99,optional
4,1,46,485.99,486.99,optional
4,1,48,487.99,488.99,optional
4,1,50,490.99,491.99,mandatory
