vehicle,trip,stop,arrival,departure,stop_type
1,1,1,360,361,mandatory
1,1,8,364,365,mandatory
1,1,12,368,369,mandatory
1,1,13,370,371,mandatory
1,1,14,375,376,mandatory
1,1,17,379,380,mandatory
1,1,21,381,382,mandatory
1,1,24,384,385,mandatory
1,1,25,388,389,mandatory
1,1,26,410,411,mandatory
1,1,27,413,414,mandatory
1,1,30,416,417,mandatory
1,1,34,418,419,mandatory
1,1,37,422,423,mandatory
1,1,38,427,428,mandatory
1,1,39,429,430,mandatory
1,1,43,433,434,mandatory
1,1,49,437,438,optional
1,1,50,442,443,mandatory
1,2,1,443,444,mandatory
1,2,8,447,448,mandatory
1,2,12,451,452,mandatory
1,2,13,453,454,mandatory
1,2,14,458,459,mandatory
1,2,17,462,463,mandatory
1,2,21,464,465,mandatory
1,2,24,467,468,mandatory
1,2,25,471,472,mandatory
1,2,26,472,473,mandatory
1,2,27,475,476,mandatory
1,2,29,477,478,optional
1,2,30,480,481,mandatory
1,2,32,481,482,optional
1,2,33,482,483,optional
1,2,34,483,484,mandatory
1,2,35,485,486,optional
1,2,36,486,487,optional
1,2,37,488,489,mandatory
1,2,38,493,494,mandatory
1,2,39,495,496,mandatory
1,2,43,499,500,mandatory
1,2,44,502,503,optional
1,2,45,503,504,optional
1,2,47,508,509,optional
1,2,48,509,510,optional
1,2,49,511,512,optional
1,2,50,516,517,mandatory
2,1,1,360,361,mandatory
2,1,8,364,365,mandatory
2,1,12,368,369,mandatory
2,1,13,370,371,mandatory
2,1,14,375,376,mandatory
2,1,17,379,380,mandatory
2,1,21,381,382,mandatory
2,1,24,384,385,mandatory
2,1,25,388,389,mandatory
2,1,26,416,417,mandatory
2,1,27,419,420,mandatory
2,1,30,422,423,mandatory
2,1,34,424,425,mandatory
2,1,37,428,429,mandatory
2,1,38,433,434,mandatory
2,1,39,435,436,mandatory
2,1,43,439,440,mandatory
2,1,47,442,443,optional
2,1,50,444,445,mandatory
2,2,1,445,446,mandatory
2,2,6,452,453,optional
2,2,8,455,456,mandatory
2,2,12,459,460,mandatory
2,2,13,461,462,mandatory
2,2,14,466,467,mandatory
2,2,16,469,470,optional
2,2,17,471,472,mandatory
2,2,21,473,474,mandatory
2,2,23,475,476,optional
2,2,24,480,481,mandatory
2,2,25,484,485,mandatory
2,2,26,485,486,mandatory
2,2,27,488,489,mandatory
2,2,29,490,491,optional
2,2,30,493,494,mandatory
2,2,32,494,495,optional
2,2,33,495,496,optional
2,2,34,496,497,mandatory
2,2,35,498,499,optional
2,2,37,501,502,mandatory
2,2,38,506,507,mandatory
2,2,39,508,509,mandatory
2,2,41,514,515,optional
2,2,43,517,518,mandatory
2,2,44,520,521,optional
2,2,50,526,527,mandatory
3,1,1,388,389,mandatory
3,1,8,392,393,mandatory
3,1,12,396,397,mandatory
3,1,13,398,399,mandatory
3,1,14,403,404,mandatory
3,1,17,407,408,mandatory
3,1,18,408,409,optional
3,1,20,412,413,optional
3,1,21,416,417,mandatory
3,1,24,419,420,mandatory
3,1,25,423,424,mandatory
3,1,26,424,425,mandatory
3,1,27,427,428,mandatory
3,1,30,430,431,mandatory
3,1,33,432,433,optional
3,1,34,433,434,mandatory
3,1,37,437,438,mandatory
3,1,38,442,443,mandatory
3,1,39,444,445,mandatory
3,1,42,448,449,optional
3,1,43,449,450,mandatory
3,1,44,452,453,optional
3,1,48,455,456,optional
3,1,50,458,459,mandatory
3,2,1,459,460,mandatory
3,2,5,463,464,optional
3,2,8,466,467,mandatory
3,2,12,470,471,mandatory
3,2,13,472,473,mandatory
3,2,14,477,478,mandatory
3,2,16,480,481,optional
3,2,17,482,483,mandatory
3,2,19,484,485,optional
3,2,20,487,488,optional
3,2,21,491,492,mandatory
3,2,24,494,495,mandatory
3,2,25,498,499,mandatory
3,2,26,500,501,mandatory
3,2,27,503,504,mandatory
3,2,30,506,507,mandatory
3,2,34,508,509,mandatory
3,2,35,510,511,optional
3,2,37,513,514,mandatory
3,2,38,518,519,mandatory
3,2,39,520,521,mandatory
3,2,40,525,526,optional
3,2,41,526,527,optional
3,2,42,529,530,optional
3,2,43,530,531,mandatory
3,2,49,534,535,optional
3,2,50,539,540,mandatory
4,1,1,411,412,mandatory
4,1,8,415,416,mandatory
4,1,9,416,417,optional
4,1,12,420,421,mandatory
4,1,13,422,423,mandatory
4,1,14,427,428,mandatory
4,1,17,431,432,mandatory
4,1,18,432,433,optional
4,1,21,434,435,mandatory
4,1,24,437,438,mandatory
4,1,25,441,442,mandatory
4,1,26,451,452,mandatory
4,1,27,454,455,mandatory
4,1,30,457,458,mandatory
4,1,31,461,462,optional
4,1,34,465,466,mandatory
4,1,36,467,468,optional
4,1,37,469,470,mandatory
4,1,38,474,475,mandatory
4,1,39,476,477,mandatory
4,1,43,480,481,mandatory
4,1,44,483,484,optional
4,1,46,485,486,optional
4,1,50,489,490,mandatory
