vehicle,trip,stop,arrival,departure,stop_type
1,1,1,360,361,mandatory
1,1,7,366,367,mandatory
1,1,10,371,372,mandatory
1,1,11,374,375,mandatory
1,1,12,377,378,mandatory
1,1,14,380,381,mandatory
1,1,17,386,387,mandatory
1,1,19,390,391,mandatory
1,1,20,393,394,mandatory
1,1,21,420,421,mandatory
1,1,23,422,423,optional
1,1,24,424,425,optional
1,1,25,427,428,optional
1,1,26,429,430,optional
1,1,27,431,432,mandatory
1,1,28,434,435,optional
1,1,29,436,437,optional
1,1,30,439,440,mandatory
1,1,31,442,443,mandatory
1,1,32,445,446,mandatory
1,1,34,448,449,mandatory
1,1,35,450,451,optional
1,1,36,453,454,optional
1,1,37,456,457,mandatory
1,1,38,459,460,optional
1,1,39,462,463,mandatory
1,1,40,465,466,mandatory
2,1,1,360,361,mandatory
2,1,7,366,367,mandatory
2,1,10,371,372,mandatory
2,1,11,374,375,mandatory
2,1,12,377,378,mandatory
2,1,14,380,381,mandatory
2,1,17,386,387,mandatory
2,1,19,390,391,mandatory
2,1,20,393,394,mandatory
2,1,21,403,404,mandatory
2,1,22,405,406,optional
2,1,25,409,410,optional
2,1,26,411,412,optional
2,1,27,413,414,mandatory
2,1,29,417,418,optional
2,1,30,420,421,mandatory
2,1,31,423,424,mandatory
2,1,32,426,427,mandatory
2,1,34,429,430,mandatory
2,1,35,431,432,optional
2,1,36,434,435,optional
2,1,37,437,438,mandatory
2,1,38,440,441,optional
2,1,39,443,444,mandatory
2,1,40,446,447,mandatory
3,1,1,395.99,396.99,mandatory
3,1,4,399.99,400.99,optional
3,1,5,401.99,402.99,optional
3,1,7,404.99,405.99,mandatory
3,1,9,407.99,408.99,optional
3,1,10,410.99,411.99,mandatory
3,1,11,413.99,414.99,mandatory
3,1,12,416.99,417.99,mandatory
3,1,14,419.99,420.99,mandatory
3,1,15,421.99,422.99,optional
3,1,16,424.99,425.99,optional
3,1,17,427.99,428.99,mandatory
3,1,19,431.99,432.99,mandatory
3,1,20,434.99,435.99,mandatory
3,1,21,436,437,mandatory
3,1,22,438,439,optional
3,1,23,440,441,optional
3,1,24,442,443,optional
3,1,25,445,446,optional
3,1,27,447,448,mandatory
3,1,30,452,453,mandatory
3,1,31,455,456,mandatory
3,1,32,458,459,mandatory
3,1,33,460,461,optional
3,1,34,462,463,mandatory
3,1,35,464,465,optional
3,1,36,467,468,optional
3,1,37,470,471,mandatory
3,1,38,473,474,optional
3,1,39,476,477,mandatory
3,1,40,479,480,mandatory
