vehicle,trip,stop,arrival,departure,stop_type
1,1,1,360,361,mandatory
1,1,4,367,368,mandatory
1,1,6,372,373,mandatory
1,1,9,378,379,mandatory
1,1,12,384,385,mandatory
1,1,14,390,391,mandatory
1,1,17,399,400,mandatory
1,1,19,404,405,mandatory
1,1,22,409,410,mandatory
1,1,25,417,418,mandatory
1,1,27,423,424,mandatory
1,1,30,434,435,mandatory
1,1,31,446,447,mandatory
1,1,34,453,454,mandatory
1,1,36,459,460,mandatory
1,1,37,462,463,optional
1,1,39,467,468,mandatory
1,1,40,470,471,optional
1,1,42,475,476,mandatory
1,1,44,481,482,mandatory
1,1,47,489,490,mandatory
1,1,49,494,495,mandatory
1,1,52,499,500,mandatory
1,1,53,502,503,optional
1,1,55,507,508,mandatory
1,1,56,511,512,optional
1,1,57,514,515,mandatory
1,1,58,519,520,optional
1,1,59,524,525,optional
1,1,60,529,530,mandatory
2,1,1,380,381,mandatory
2,1,4,387,388,mandatory
2,1,6,392,393,mandatory
2,1,9,398,399,mandatory
2,1,12,404,405,mandatory
2,1,14,410,411,mandatory
2,1,17,419,420,mandatory
2,1,19,424,425,mandatory
2,1,22,429,430,mandatory
2,1,25,437,438,mandatory
2,1,27,443,444,mandatory
2,1,28,447,448,optional
2,1,30,454,455,mandatory
2,1,31,476,477,mandatory
2,1,34,483,484,mandatory
2,1,35,486,487,optional
2,1,36,490,491,mandatory
2,1,37,493,494,optional
2,1,39,498,499,mandatory
2,1,41,503,504,optional
2,1,42,507,508,mandatory
2,1,43,510,511,optional
2,1,44,515,516,mandatory
2,1,47,523,524,mandatory
2,1,48,526,527,optional
2,1,49,529,530,mandatory
2,1,50,532,533,optional
2,1,52,536,537,mandatory
2,1,53,539,540,optional
2,1,55,544,545,mandatory
2,1,57,550,551,mandatory
2,1,59,557,558,optional
2,1,60,562,563,mandatory
3,1,1,401,402,mandatory
3,1,4,408,409,mandatory
3,1,6,413,414,mandatory
3,1,8,418,419,optional
3,1,9,421,422,mandatory
3,1,12,427,428,mandatory
3,1,13,429,430,optional
3,1,14,434,435,mandatory
3,1,16,439,440,optional
3,1,17,443,444,mandatory
3,1,18,446,447,optional
3,1,19,449,450,mandatory
3,1,21,453,454,optional
3,1,22,455,456,mandatory
3,1,25,463,464,mandatory
3,1,27,469,470,mandatory
3,1,29,477,478,optional
3,1,30,481,482,mandatory
3,1,31,502,503,mandatory
3,1,34,509,510,mandatory
3,1,36,515,516,mandatory
3,1,38,519,520,optional
3,1,39,522,523,mandatory
3,1,41,527,528,optional
3,1,42,531,532,mandatory
3,1,44,537,538,mandatory
3,1,45,541,542,optional
3,1,46,545,546,optional
3,1,47,550,551,mandatory
3,1,49,555,556,mandatory
3,1,52,560,561,mandatory
3,1,53,563,564,optional
3,1,55,568,569,mandatory
3,1,57,574,575,mandatory
3,1,58,579,580,optional
3,1,60,587,588,mandatory
4,1,1,427,428,mandatory
4,1,4,434,435,mandatory
4,1,6,439,440,mandatory
4,1,8,444,445,optional
4,1,9,447,448,mandatory
4,1,10,450,451,optional
4,1,11,453,454,optional
4,1,12,456,457,mandatory
4,1,14,462,463,mandatory
4,1,15,465,466,optional
4,1,17,471,472,mandatory
4,1,19,476,477,mandatory
4,1,20,479,480,optional
4,1,22,483,484,mandatory
4,1,23,486,487,optional
4,1,24,489,490,optional
4,1,25,493,494,mandatory
4,1,26,497,498,optional
4,1,27,500,501,mandatory
4,1,28,504,505,optional
4,1,30,511,512,mandatory
4,1,31,512,513,mandatory
4,1,32,516,517,optional
4,1,34,520,521,mandatory
4,1,36,526,527,mandatory
4,1,38,530,531,optional
4,1,39,533,534,mandatory
4,1,40,536,537,optional
4,1,42,541,542,mandatory
4,1,43,544,545,optional
4,1,44,549,550,mandatory
4,1,46,554,555,optional
4,1,47,559,560,mandatory
4,1,48,562,563,optional
4,1,49,565,566,mandatory
4,1,52,570,571,mandatory
4,1,53,573,574,optional
4,1,55,578,579,mandatory
4,1,57,584,585,mandatory
4,1,60,593,594,mandatory
5,1,1,433,434,mandatory
5,1,4,440,441,mandatory
5,1,5,443,444,optional
5,1,6,446,447,mandatory
5,1,9,452,453,mandatory
5,1,12,458,459,mandatory
5,1,13,460,461,optional
5,1,14,465,466,mandatory
5,1,17,474,475,mandatory
5,1,18,477,478,optional
5,1,19,480,481,mandatory
5,1,22,485,486,mandatory
5,1,25,493,494,mandatory
5,1,27,499,500,mandatory
5,1,29,507,508,optional
5,1,30,511,512,mandatory
5,1,31,512,513,mandatory
5,1,33,518,519,optional
5,1,34,521,522,mandatory
5,1,35,524,525,optional
5,1,36,528,529,mandatory
5,1,39,534,535,mandatory
5,1,42,540,541,mandatory
5,1,44,546,547,mandatory
5,1,47,554,555,mandatory
5,1,49,559,560,mandatory
5,1,52,564,565,mandatory
5,1,53,567,568,optional
5,1,54,570,571,optional
5,1,55,574,575,mandatory
5,1,56,578,579,optional
5,1,57,581,582,mandatory
5,1,60,590,591,mandatory
