vehicle,trip,stop,arrival,departure,stop_type
1,1,1,360,361,mandatory
1,1,4,367,368,mandatory
1,1,6,372,373,mandatory
1,1,9,378,379,mandatory
1,1,12,384,385,mandatory
1,1,14,390,391,mandatory
1,1,17,399,400,mandatory
1,1,19,404,405,mandatory
1,1,22,409,410,mandatory
1,1,25,417,418,mandatory
1,1,27,423,424,mandatory
1,1,30,434,435,mandatory
1,1,31,444,445,mandatory
1,1,33,450,451,optional
1,1,34,453,454,mandatory
1,1,36,459,460,mandatory
1,1,39,465,466,mandatory
1,1,42,471,472,mandatory
1,1,44,477,478,mandatory
1,1,47,485,486,mandatory
1,1,49,490,491,mandatory
1,1,51,495,496,optional
1,1,52,498,499,mandatory
1,1,53,501,502,optional
1,1,54,504,505,optional
1,1,55,508,509,mandatory
1,1,57,514,515,mandatory
1,1,58,519,520,optional
1,1,60,527,528,mandatory
2,1,1,360,361,mandatory
2,1,4,367,368,mandatory
2,1,6,372,373,mandatory
2,1,9,378,379,mandatory
2,1,12,384,385,mandatory
2,1,14,390,391,mandatory
2,1,17,399,400,mandatory
2,1,19,404,405,mandatory
2,1,22,409,410,mandatory
2,1,25,417,418,mandatory
2,1,27,423,424,mandatory
2,1,30,434,435,mandatory
2,1,31,469,470,mandatory
2,1,33,475,476,optional
2,1,34,478,479,mandatory
2,1,36,484,485,mandatory
2,1,38,488,489,optional
2,1,39,491,492,mandatory
2,1,40,494,495,optional
2,1,42,499,500,mandatory
2,1,44,505,506,mandatory
2,1,47,513,514,mandatory
2,1,49,518,519,mandatory
2,1,51,523,524,optional
2,1,52,526,527,mandatory
2,1,54,530,531,optional
2,1,55,534,535,mandatory
2,1,56,538,539,optional
2,1,57,541,542,mandatory
2,1,58,546,547,optional
2,1,60,554,555,mandatory
3,1,1,360,361,mandatory
3,1,4,367,368,mandatory
3,1,6,372,373,mandatory
3,1,9,378,379,mandatory
3,1,12,384,385,mandatory
3,1,14,390,391,mandatory
3,1,17,399,400,mandatory
3,1,19,404,405,mandatory
3,1,22,409,410,mandatory
3,1,25,417,418,mandatory
3,1,27,423,424,mandatory
3,1,30,434,435,mandatory
3,1,31,482,483,mandatory
3,1,34,489,490,mandatory
3,1,35,492,493,optional
3,1,36,496,497,mandatory
3,1,39,502,503,mandatory
3,1,40,505,506,optional
3,1,42,510,511,mandatory
3,1,44,516,517,mandatory
3,1,47,524,525,mandatory
3,1,48,527,528,optional
3,1,49,530,531,mandatory
3,1,52,535,536,mandatory
3,1,53,538,539,optional
3,1,55,543,544,mandatory
3,1,57,549,550,mandatory
3,1,60,558,559,mandatory
4,1,1,418,419,mandatory
4,1,4,425,426,mandatory
4,1,5,428,429,optional
4,1,6,431,432,mandatory
4,1,9,437,438,mandatory
4,1,11,441,442,optional
4,1,12,444,445,mandatory
4,1,13,446,447,optional
4,1,14,451,452,mandatory
4,1,17,460,461,mandatory
4,1,19,465,466,mandatory
4,1,22,470,471,mandatory
4,1,25,478,479,mandatory
4,1,27,484,485,mandatory
4,1,30,495,496,mandatory
4,1,31,498,499,mandatory
4,1,33,504,505,optional
4,1,34,507,508,mandatory
4,1,35,510,511,optional
4,1,36,514,515,mandatory
4,1,37,517,518,optional
4,1,39,522,523,mandatory
4,1,42,528,529,mandatory
4,1,44,534,535,mandatory
4,1,46,539,540,optional
4,1,47,544,545,mandatory
4,1,49,549,550,mandatory
4,1,52,554,555,mandatory
4,1,55,562,563,mandatory
4,1,57,568,569,mandatory
4,1,60,577,578,mandatory
5,1,1,428,429,mandatory
5,1,4,435,436,mandatory
5,1,6,440,441,mandatory
5,1,7,443,444,optional
5,1,8,446,447,optional
5,1,9,449,450,mandatory
5,1,12,455,456,mandatory
5,1,14,461,462,mandatory
5,1,17,470,471,mandatory
5,1,19,475,476,mandatory
5,1,20,478,479,optional
5,1,21,481,482,optional
5,1,22,483,484,mandatory
5,1,25,491,492,mandatory
5,1,27,497,498,mandatory
5,1,28,501,502,optional
5,1,30,508,509,mandatory
5,1,31,509,510,mandatory
5,1,34,516,517,mandatory
5,1,35,519,520,optional
5,1,36,523,524,mandatory
5,1,37,526,527,optional
5,1,39,531,532,mandatory
5,1,42,537,538,mandatory
5,1,44,543,544,mandatory
5,1,45,547,548,optional
5,1,46,551,552,optional
5,1,47,556,557,mandatory
5,1,49,561,562,mandatory
5,1,51,566,567,optional
5,1,52,569,570,mandatory
5,1,53,572,573,optional
5,1,55,577,578,mandatory
5,1,56,581,582,optional
5,1,57,584,585,mandatory
5,1,58,589,590,optional
5,1,59,594,595,optional
5,1,60,599,600,mandatory
