vehicle,trip,stop,arrival,departure,stop_type
1,1,1,360,361,mandatory
1,1,8,364,365,mandatory
1,1,12,368,369,mandatory
1,1,13,370,371,mandatory
1,1,14,375,376,mandatory
1,1,17,379,380,mandatory
1,1,21,381,382,mandatory
1,1,24,384,385,mandatory
1,1,25,388,389,mandatory
1,1,26,392.99,393.99,mandatory
1,1,27,395.99,396.99,mandatory
1,1,30,398.99,399.99,mandatory
1,1,32,399.99,400.99,optional
1,1,34,401.99,402.99,mandatory
1,1,37,405.99,406.99,mandatory
1,1,38,410.99,411.99,mandatory
1,1,39,412.99,413.99,mandatory
1,1,43,416.99,417.99,mandatory
1,1,44,419.99,420.99,optional
1,1,47,423.99,424.99,optional
1,1,48,424.99,425.99,optional
1,1,50,427.99,428.99,mandatory
1,2,1,432,433,mandatory
1,2,8,436,437,mandatory
1,2,12,440,441,mandatory
1,2,13,442,443,mandatory
1,2,14,447,448,mandatory
1,2,16,450,451,optional
1,2,17,452,453,mandatory
1,2,21,454,455,mandatory
1,2,23,456,457,optional
1,2,24,461,462,mandatory
1,2,25,465,466,mandatory
1,2,26,466,467,mandatory
1,2,27,469,470,mandatory
1,2,28,472,473,optional
1,2,29,476,477,optional
1,2,30,479,480,mandatory
1,2,31,483,484,optional
1,2,32,486,487,optional
1,2,34,488,489,mandatory
1,2,35,490,491,optional
1,2,36,491,492,optional
1,2,37,493,494,mandatory
1,2,38,498,499,mandatory
1,2,39,500,501,mandatory
1,2,40,505,506,optional
1,2,41,506,507,optional
1,2,43,509,510,mandatory
1,2,45,512,513,optional
1,2,47,517,518,optional
1,2,48,518,519,optional
1,2,49,520,521,optional
1,2,50,525,526,mandatory
2,1,1,362,363,mandatory
2,1,8,366,367,mandatory
2,1,12,370,371,mandatory
2,1,13,372,373,mandatory
2,1,14,377,378,mandatory
2,1,17,381,382,mandatory
2,1,18,382,383,optional
2,1,21,384,385,mandatory
2,1,24,387,388,mandatory
2,1,25,391,392,mandatory
2,1,26,411.99,412.99,mandatory
2,1,27,414.99,415.99,mandatory
2,1,30,417.99,418.99,mandatory
2,1,34,419.99,420.99,mandatory
2,1,37,423.99,424.99,mandatory
2,1,38,428.99,429.99,mandatory
2,1,39,430.99,431.99,mandatory
2,1,43,434.99,435.99,mandatory
2,1,44,437.99,438.99,optional
2,1,45,438.99,439.99,optional
2,1,49,442.99,443.99,optional
2,1,50,447.99,448.99,mandatory
2,2,1,449,450,mandatory
2,2,4,451,452,optional
2,2,7,455,456,optional
2,2,8,458,459,mandatory
2,2,9,459,460,optional
2,2,10,462,463,optional
2,2,11,463,464,optional
2,2,12,468,469,mandatory
2,2,13,470,471,mandatory
2,2,14,475,476,mandatory
2,2,15,477,478,optional
2,2,17,479,480,mandatory
2,2,21,481,482,mandatory
2,2,22,484,485,optional
2,2,24,486,487,mandatory
2,2,25,490,491,mandatory
2,2,26,491,492,mandatory
2,2,27,494,495,mandatory
2,2,30,497,498,mandatory
2,2,31,501,502,optional
2,2,32,504,505,optional
2,2,33,505,506,optional
2,2,34,506,507,mandatory
2,2,35,508,509,optional
2,2,37,511,512,mandatory
2,2,38,516,517,mandatory
2,2,39,518,519,mandatory
2,2,40,523,524,optional
2,2,42,525,526,optional
2,2,43,526,527,mandatory
2,2,44,529,530,optional
2,2,48,532,533,optional
2,2,49,534,535,optional
2,2,50,539,540,mandatory
3,1,1,390,391,mandatory
3,1,8,394,395,mandatory
3,1,12,398,399,mandatory
3,1,13,400,401,mandatory
3,1,14,405,406,mandatory
3,1,17,409,410,mandatory
3,1,20,413,414,optional
3,1,21,417,418,mandatory
3,1,24,420,421,mandatory
3,1,25,424,425,mandatory
3,1,26,425,426,mandatory
3,1,27,428,429,mandatory
3,1,30,431,432,mandatory
3,1,33,433,434,optional
3,1,34,434,435,mandatory
3,1,37,438,439,mandatory
3,1,38,443,444,mandatory
3,1,39,445,446,mandatory
3,1,41,451,452,optional
3,1,43,454,455,mandatory
3,1,47,457,458,optional
3,1,48,458,459,optional
3,1,49,460,461,optional
3,1,50,465,466,mandatory
3,2,1,466,467,mandatory
3,2,2,469,470,optional
3,2,3,471,472,optional
3,2,4,472,473,optional
3,2,7,476,477,optional
3,2,8,479,480,mandatory
3,2,10,483,484,optional
3,2,11,484,485,optional
3,2,12,489,490,mandatory
3,2,13,491,492,mandatory
3,2,14,496,497,mandatory
3,2,15,498,499,optional
3,2,17,500,501,mandatory
3,2,19,502,503,optional
3,2,21,503,504,mandatory
3,2,24,506,507,mandatory
3,2,25,510,511,mandatory
3,2,26,511,512,mandatory
3,2,27,514,515,mandatory
3,2,30,517,518,mandatory
3,2,34,519,520,mandatory
3,2,36,521,522,optional
3,2,37,523,524,mandatory
3,2,38,528,529,mandatory
3,2,39,530,531,mandatory
3,2,43,534,535,mandatory
3,2,50,538,539,mandatory
4,1,1,408,409,mandatory
4,1,8,412,413,mandatory
4,1,12,416,417,mandatory
4,1,13,418,419,mandatory
4,1,14,423,424,mandatory
4,1,17,427,428,mandatory
4,1,21,429,430,mandatory
4,1,24,432,433,mandatory
4,1,25,436,437,mandatory
4,1,26,440,441,mandatory
4,1,27,443,444,mandatory
4,1,29,445,446,optional
4,1,30,448,449,mandatory
4,1,31,452,453,optional
4,1,33,456,457,optional
4,1,34,457,458,mandatory
4,1,35,459,460,optional
4,1,36,460,461,optional
4,1,37,462,463,mandatory
4,1,38,467,468,mandatory
4,1,39,469,470,mandatory
4,1,41,475,476,optional
4,1,42,478,479,optional
4,1,43,479,480,mandatory
4,1,47,482,483,optional
4,1,48,483,484,optional
4,1,49,485,486,optional
4,1,50,490,491,mandatory
