vehicle,trip,stop,arrival,departure,stop_type
1,1,1,360,361,mandatory
1,1,8,364,365,mandatory
1,1,12,368,369,mandatory
1,1,13,370,371,mandatory
1,1,14,375,376,mandatory
1,1,17,379,380,mandatory
1,1,21,381,382,mandatory
1,1,24,384,385,mandatory
1,1,25,388,389,mandatory
1,1,26,393,394,mandatory
1,1,27,396,397,mandatory
1,1,30,399,400,mandatory
1,1,34,401,402,mandatory
1,1,37,405,406,mandatory
1,1,38,410,411,mandatory
1,1,39,412,413,mandatory
1,1,43,416,417,mandatory
1,1,44,419,420,optional
1,1,47,423,424,optional
1,1,50,425,426,mandatory
1,2,1,432,433,mandatory
1,2,8,436,437,mandatory
1,2,12,440,441,mandatory
1,2,13,442,443,mandatory
1,2,14,447,448,mandatory
1,2,16,450,451,optional
1,2,17,452,453,mandatory
1,2,21,454,455,mandatory
1,2,23,456,457,optional
1,2,24,461,462,mandatory
1,2,25,465,466,mandatory
1,2,26,466,467,mandatory
1,2,27,469,470,mandatory
1,2,28,472,473,optional
1,2,29,476,477,optional
1,2,30,479,480,mandatory
1,2,31,483,484,optional
1,2,32,486,487,optional
1,2,34,488,489,mandatory
1,2,35,490,491,optional
1,2,37,493,494,mandatory
1,2,38,498,499,mandatory
1,2,39,500,501,mandatory
1,2,40,505,506,optional
1,2,43,508,509,mandatory
1,2,45,511,512,optional
1,2,47,516,517,optional
1,2,50,518,519,mandatory
2,1,1,362,363,mandatory
2,1,8,366,367,mandatory
2,1,12,370,371,mandatory
2,1,13,372,373,mandatory
2,1,14,377,378,mandatory
2,1,17,381,382,mandatory
2,1,18,382,383,optional
2,1,21,384,385,mandatory
2,1,24,387,388,mandatory
2,1,25,391,392,mandatory
2,1,26,412,413,mandatory
2,1,27,415,416,mandatory
2,1,30,418,419,mandatory
2,1,34,420,421,mandatory
2,1,37,424,425,mandatory
2,1,38,429,430,mandatory
2,1,39,431,432,mandatory
2,1,43,435,436,mandatory
2,1,44,438,439,optional
2,1,45,439,440,optional
2,1,49,443,444,optional
2,1,50,448,449,mandatory
2,2,1,449,450,mandatory
2,2,4,451,452,optional
2,2,7,455,456,optional
2,2,8,458,459,mandatory
2,2,10,462,463,optional
2,2,11,463,464,optional
2,2,12,468,469,mandatory
2,2,13,470,471,mandatory
2,2,14,475,476,mandatory
2,2,17,479,480,mandatory
2,2,21,481,482,mandatory
2,2,22,484,485,optional
2,2,24,486,487,mandatory
2,2,25,490,491,mandatory
2,2,26,491,492,mandatory
2,2,27,494,495,mandatory
2,2,30,497,498,mandatory
2,2,31,501,502,optional
2,2,33,505,506,optional
2,2,34,506,507,mandatory
2,2,35,508,509,optional
2,2,37,511,512,mandatory
2,2,38,516,517,mandatory
2,2,39,518,519,mandatory
2,2,40,523,524,optional
2,2,42,525,526,optional
2,2,43,526,527,mandatory
2,2,44,529,530,optional
2,2,48,532,533,optional
2,2,49,534,535,optional
2,2,50,539,540,mandatory
3,1,1,390,391,mandatory
3,1,8,394,395,mandatory
3,1,12,398,399,mandatory
3,1,13,400,401,mandatory
3,1,14,405,406,mandatory
3,1,17,409,410,mandatory
3,1,20,413,414,optional
3,1,21,417,418,mandatory
3,1,24,420,421,mandatory
3,1,25,424,425,mandatory
3,1,26,425,426,mandatory
3,1,27,428,429,mandatory
3,1,30,431,432,mandatory
3,1,33,433,434,optional
3,1,34,434,435,mandatory
3,1,37,438,439,mandatory
3,1,38,443,444,mandatory
3,1,39,445,446,mandatory
3,1,41,451,452,optional
3,1,43,454,455,mandatory
3,1,47,457,458,optional
3,1,48,458,459,optional
3,1,49,460,461,optional
3,1,50,465,466,mandatory
3,2,1,466,467,mandatory
3,2,2,469,470,optional
3,2,3,471,472,optional
3,2,4,472,473,optional
3,2,7,476,477,optional
3,2,8,479,480,mandatory
3,2,10,483,484,optional
3,2,11,484,485,optional
3,2,12,489,490,mandatory
3,2,13,491,492,mandatory
3,2,14,496,497,mandatory
3,2,15,498,499,optional
3,2,17,500,501,mandatory
3,2,19,502,503,optional
3,2,21,503,504,mandatory
3,2,24,506,507,mandatory
3,2,25,510,511,mandatory
3,2,26,511,512,mandatory
3,2,27,514,515,mandatory
3,2,30,517,518,mandatory
3,2,34,519,520,mandatory
3,2,36,521,522,optional
3,2,37,523,524,mandatory
3,2,38,528,529,mandatory
3,2,39,530,531,mandatory
3,2,43,534,535,mandatory
3,2,50,538,539,mandatory
4,1,1,406,407,mandatory
4,1,8,410,411,mandatory
4,1,12,414,415,mandatory
4,1,13,416,417,mandatory
4,1,14,421,422,mandatory
4,1,17,425,426,mandatory
4,1,21,427,428,mandatory
4,1,24,430,431,mandatory
4,1,25,434,435,mandatory
4,1,26,444,445,mandatory
4,1,27,447,448,mandatory
4,1,30,450,451,mandatory
4,1,31,454,455,optional
4,1,33,458,459,optional
4,1,34,459,460,mandatory
4,1,35,461,462,optional
4,1,37,464,465,mandatory
4,1,38,469,470,mandatory
4,1,39,471,472,mandatory
4,1,41,477,478,optional
4,1,43,480,481,mandatory
4,1,47,483,484,optional
4,1,48,484,485,optional
4,1,49,486,487,optional
4,1,50,491,492,mandatory
