vehicle,trip,stop,arrival,departure,stop_type
1,1,1,372.99,373.99,mandatory
1,1,7,378.99,379.99,mandatory
1,1,10,383.99,384.99,mandatory
1,1,11,386.99,387.99,mandatory
1,1,12,389.99,390.99,mandatory
1,1,14,392.99,393.99,mandatory
1,1,17,398.99,399.99,mandatory
1,1,19,402.99,403.99,mandatory
1,1,20,405.99,406.99,mandatory
1,1,21,414,415,mandatory
1,1,23,416,417,optional
1,1,25,419,420,optional
1,1,27,421,422,mandatory
1,1,28,424,425,optional
1,1,30,428,429,mandatory
1,1,31,431,432,mandatory
1,1,32,434,435,mandatory
1,1,34,437,438,mandatory
1,1,35,439,440,optional
1,1,37,443,444,mandatory
1,1,39,448,449,mandatory
1,1,40,451,452,mandatory
2,1,1,383,384,mandatory
2,1,5,388,389,optional
2,1,7,391,392,mandatory
2,1,9,394,395,optional
2,1,10,397,398,mandatory
2,1,11,400,401,mandatory
2,1,12,403,404,mandatory
2,1,14,406,407,mandatory
2,1,15,408,409,optional
2,1,16,411,412,optional
2,1,17,414,415,mandatory
2,1,18,416,417,optional
2,1,19,419,420,mandatory
2,1,20,422,423,mandatory
2,1,21,426,427,mandatory
2,1,22,428,429,optional
2,1,26,433,434,optional
2,1,27,435,436,mandatory
2,1,28,438,439,optional
2,1,29,440,441,optional
2,1,30,443,444,mandatory
2,1,31,446,447,mandatory
2,1,32,449,450,mandatory
2,1,33,451,452,optional
2,1,34,453,454,mandatory
2,1,35,455,456,optional
2,1,36,458,459,optional
2,1,37,461,462,mandatory
2,1,39,466,467,mandatory
2,1,40,469,470,mandatory
3,1,1,400.99,401.99,mandatory
3,1,7,406.99,407.99,mandatory
3,1,9,409.99,410.99,optional
3,1,10,412.99,413.99,mandatory
3,1,11,415.99,416.99,mandatory
3,1,12,418.99,419.99,mandatory
3,1,13,420.99,421.99,optional
3,1,14,422.99,423.99,mandatory
3,1,17,428.99,429.99,mandatory
3,1,19,432.99,433.99,mandatory
3,1,20,435.99,436.99,mandatory
3,1,21,437,438,mandatory
3,1,23,439,440,optional
3,1,24,441,442,optional
3,1,26,444,445,optional
3,1,27,446,447,mandatory
3,1,29,450,451,optional
3,1,30,453,454,mandatory
3,1,31,456,457,mandatory
3,1,32,459,460,mandatory
3,1,33,461,462,optional
3,1,34,463,464,mandatory
3,1,35,465,466,optional
3,1,36,468,469,optional
3,1,37,471,472,mandatory
3,1,39,476,477,mandatory
3,1,40,479,480,mandatory
