vehicle,trip,stop,arrival,departure,stop_type
1,1,1,363,364,mandatory
1,1,7,369,370,mandatory
1,1,10,374,375,mandatory
1,1,11,377,378,mandatory
1,1,12,380,381,mandatory
1,1,14,383,384,mandatory
1,1,15,385,386,optional
1,1,17,390,391,mandatory
1,1,19,394,395,mandatory
1,1,20,397,398,mandatory
1,1,21,415,416,mandatory
1,1,27,423,424,mandatory
1,1,28,426,427,optional
1,1,29,428,429,optional
1,1,30,431,432,mandatory
1,1,31,434,435,mandatory
1,1,32,437,438,mandatory
1,1,33,439,440,optional
1,1,34,441,442,mandatory
1,1,36,445,446,optional
1,1,37,448,449,mandatory
1,1,38,451,452,optional
1,1,39,454,455,mandatory
1,1,40,457,458,mandatory
2,1,1,385,386,mandatory
2,1,2,388,389,optional
2,1,7,393,394,mandatory
2,1,10,398,399,mandatory
2,1,11,401,402,mandatory
2,1,12,404,405,mandatory
2,1,14,407,408,mandatory
2,1,17,413,414,mandatory
2,1,19,417,418,mandatory
2,1,20,420,421,mandatory
2,1,21,430,431,mandatory
2,1,25,435,436,optional
2,1,27,437,438,mandatory
2,1,30,442,443,mandatory
2,1,31,445,446,mandatory
2,1,32,448,449,mandatory
2,1,34,451,452,mandatory
2,1,35,453,454,optional
2,1,37,457,458,mandatory
2,1,39,462,463,mandatory
2,1,40,465,466,mandatory
3,1,1,400,401,mandatory
3,1,4,404,405,optional
3,1,5,406,407,optional
3,1,7,409,410,mandatory
3,1,9,412,413,optional
3,1,10,415,416,mandatory
3,1,11,418,419,mandatory
3,1,12,421,422,mandatory
3,1,13,423,424,optional
3,1,14,425,426,mandatory
3,1,17,431,432,mandatory
3,1,19,435,436,mandatory
3,1,20,438,439,mandatory
3,1,21,439,440,mandatory
3,1,23,441,442,optional
3,1,24,443,444,optional
3,1,27,447,448,mandatory
3,1,29,451,452,optional
3,1,30,454,455,mandatory
3,1,31,457,458,mandatory
3,1,32,460,461,mandatory
3,1,34,463,464,mandatory
3,1,35,465,466,optional
3,1,36,468,469,optional
3,1,37,471,472,mandatory
3,1,39,476,477,mandatory
3,1,40,479,480,mandatory
