vehicle,trip,stop,arrival,departure,stop_type
1,1,1,418,419,mandatory
1,1,4,431,432,optional
1,1,5,437,438,mandatory
1,1,7,446,447,optional
1,1,8,453,454,mandatory
1,1,9,461,462,mandatory
1,1,10,466,467,mandatory
1,1,14,489,490,mandatory
1,1,15,500,501,mandatory
1,1,16,555.99,556.99,mandatory
1,1,17,561.99,562.99,optional
1,1,20,574.99,575.99,mandatory
1,1,23,588.99,589.99,mandatory
1,1,24,595.99,596.99,mandatory
1,1,25,599.99,600.99,mandatory
1,1,26,603.99,604.99,optional
1,1,27,608.99,609.99,optional
1,1,29,621.99,622.99,mandatory
1,1,30,631.99,632.99,mandatory
2,1,1,427.99,428.99,mandatory
2,1,5,445.99,446.99,mandatory
2,1,8,458.99,459.99,mandatory
2,1,9,466.99,467.99,mandatory
2,1,10,471.99,472.99,mandatory
2,1,11,476.99,477.99,optional
2,1,14,491.99,492.99,mandatory
2,1,15,502.99,503.99,mandatory
2,1,16,536.99,537.99,mandatory
2,1,20,553.99,554.99,mandatory
2,1,21,558.99,559.99,optional
2,1,22,563.99,564.99,optional
2,1,23,569.99,570.99,mandatory
2,1,24,576.99,577.99,mandatory
2,1,25,580.99,581.99,mandatory
2,1,27,587.99,588.99,optional
2,1,29,600.99,601.99,mandatory
2,1,30,610.99,611.99,mandatory
3,1,1,478.99,479.99,mandatory
3,1,5,496.99,497.99,mandatory
3,1,6,501.99,502.99,optional
3,1,8,512.99,513.99,mandatory
3,1,9,520.99,521.99,mandatory
3,1,10,525.99,526.99,mandatory
3,1,14,548.99,549.99,mandatory
3,1,15,559.99,560.99,mandatory
3,1,16,571,572,mandatory
3,1,20,588,589,mandatory
3,1,23,602,603,mandatory
3,1,24,609,610,mandatory
3,1,25,613,614,mandatory
3,1,28,626,627,optional
3,1,29,633,634,mandatory
3,1,30,643,644,mandatory
4,1,1,499.99,500.99,mandatory
4,1,3,507.99,508.99,optional
4,1,4,513.99,514.99,optional
4,1,5,519.99,520.99,mandatory
4,1,7,528.99,529.99,optional
4,1,8,535.99,536.99,mandatory
4,1,9,543.99,544.99,mandatory
4,1,10,548.99,549.99,mandatory
4,1,12,556.99,557.99,optional
4,1,14,571.99,572.99,mandatory
4,1,15,582.99,583.99,mandatory
4,1,16,584,585,mandatory
4,1,17,590,591,optional
4,1,18,594,595,optional
4,1,19,600,601,optional
4,1,20,605,606,mandatory
4,1,22,613,614,optional
4,1,23,619,620,mandatory
4,1,24,626,627,mandatory
4,1,25,630,631,mandatory
4,1,26,634,635,optional
4,1,28,642,643,optional
4,1,29,649,650,mandatory
4,1,30,659,660,mandatory
