vehicle,trip,stop,arrival,departure,stop_type
1,1,1,393.99,394.99,mandatory
1,1,8,397.99,398.99,mandatory
1,1,12,401.99,402.99,mandatory
1,1,13,403.99,404.99,mandatory
1,1,14,408.99,409.99,mandatory
1,1,17,412.99,413.99,mandatory
1,1,21,414.99,415.99,mandatory
1,1,22,417.99,418.99,optional
1,1,24,419.99,420.99,mandatory
1,1,25,423.99,424.99,mandatory
1,1,26,425,426,mandatory
1,1,27,428,429,mandatory
1,1,30,431,432,mandatory
1,1,31,435,436,optional
1,1,33,439,440,optional
1,1,34,440,441,mandatory
1,1,36,442,443,optional
1,1,37,444,445,mandatory
1,1,38,449,450,mandatory
1,1,39,451,452,mandatory
1,1,43,455,456,mandatory
1,1,45,458,459,optional
1,1,50,464,465,mandatory
1,2,1,465,466,mandatory
1,2,5,469,470,optional
1,2,8,472,473,mandatory
1,2,12,476,477,mandatory
1,2,13,478,479,mandatory
1,2,14,483,484,mandatory
1,2,17,487,488,mandatory
1,2,18,488,489,optional
1,2,19,489,490,optional
1,2,21,490,491,mandatory
1,2,24,493,494,mandatory
1,2,25,497,498,mandatory
1,2,26,498,499,mandatory
1,2,27,501,502,mandatory
1,2,30,504,505,mandatory
1,2,32,505,506,optional
1,2,34,507,508,mandatory
1,2,36,509,510,optional
1,2,37,511,512,mandatory
1,2,38,516,517,mandatory
1,2,39,518,519,mandatory
1,2,40,523,524,optional
1,2,41,524,525,optional
1,2,42,527,528,optional
1,2,43,528,529,mandatory
1,2,47,531,532,optional
1,2,48,532,533,optional
1,2,49,534,535,optional
1,2,50,539,540,mandatory
2,1,1,360,361,mandatory
2,1,8,364,365,mandatory
2,1,12,368,369,mandatory
2,1,13,370,371,mandatory
2,1,14,375,376,mandatory
2,1,17,379,380,mandatory
2,1,21,381,382,mandatory
2,1,24,384,385,mandatory
2,1,25,388,389,mandatory
2,1,26,397.99,398.99,mandatory
2,1,27,400.99,401.99,mandatory
2,1,30,403.99,404.99,mandatory
2,1,34,405.99,406.99,mandatory
2,1,37,409.99,410.99,mandatory
2,1,38,414.99,415.99,mandatory
2,1,39,416.99,417.99,mandatory
2,1,40,421.99,422.99,optional
2,1,41,422.99,423.99,optional
2,1,43,425.99,426.99,mandatory
2,1,45,428.99,429.99,optional
2,1,50,434.99,435.99,mandatory
2,2,1,438,439,mandatory
2,2,8,442,443,mandatory
2,2,11,445,446,optional
2,2,12,450,451,mandatory
2,2,13,452,453,mandatory
2,2,14,457,458,mandatory
2,2,15,459,460,optional
2,2,17,461,462,mandatory
2,2,18,462,463,optional
2,2,19,463,464,optional
2,2,21,464,465,mandatory
2,2,24,467,468,mandatory
2,2,25,471,472,mandatory
2,2,26,472,473,mandatory
2,2,27,475,476,mandatory
2,2,30,478,479,mandatory
2,2,31,482,483,optional
2,2,33,486,487,optional
2,2,34,487,488,mandatory
2,2,36,489,490,optional
2,2,37,491,492,mandatory
2,2,38,496,497,mandatory
2,2,39,498,499,mandatory
2,2,40,503,504,optional
2,2,41,504,505,optional
2,2,42,507,508,optional
2,2,43,508,509,mandatory
2,2,44,511,512,optional
2,2,45,512,513,optional
2,2,46,515,516,optional
2,2,48,517,518,optional
2,2,49,519,520,optional
2,2,50,524,525,mandatory
3,1,1,405,406,mandatory
3,1,2,408,409,optional
3,1,8,412,413,mandatory
3,1,12,416,417,mandatory
3,1,13,418,419,mandatory
3,1,14,423,424,mandatory
3,1,17,427,428,mandatory
3,1,19,429,430,optional
3,1,20,432,433,optional
3,1,21,436,437,mandatory
3,1,24,439,440,mandatory
3,1,25,443,444,mandatory
3,1,26,449,450,mandatory
3,1,27,452,453,mandatory
3,1,29,454,455,optional
3,1,30,457,458,mandatory
3,1,33,459,460,optional
3,1,34,460,461,mandatory
3,1,35,462,463,optional
3,1,36,463,464,optional
3,1,37,465,466,mandatory
3,1,38,470,471,mandatory
3,1,39,472,473,mandatory
3,1,40,477,478,optional
3,1,41,478,479,optional
3,1,42,481,482,optional
3,1,43,482,483,mandatory
3,1,44,485,486,optional
3,1,47,489,490,optional
3,1,50,491,492,mandatory
4,1,1,373.99,374.99,mandatory
4,1,8,377.99,378.99,mandatory
4,1,12,381.99,382.99,mandatory
4,1,13,383.99,384.99,mandatory
4,1,14,388.99,389.99,mandatory
4,1,17,392.99,393.99,mandatory
4,1,20,396.99,397.99,optional
4,1,21,400.99,401.99,mandatory
4,1,22,403.99,404.99,optional
4,1,24,405.99,406.99,mandatory
4,1,25,409.99,410.99,mandatory
4,1,26,413.99,414.99,mandatory
4,1,27,416.99,417.99,mandatory
4,1,30,419.99,420.99,mandatory
4,1,33,421.99,422.99,optional
4,1,34,422.99,423.99,mandatory
4,1,37,426.99,427.99,mandatory
4,1,38,431.99,432.99,mandatory
4,1,39,433.99,434.99,mandatory
4,1,42,437.99,438.99,optional
4,1,43,438.99,439.99,mandatory
4,1,44,441.99,442.99,optional
4,1,48,444.99,445.99,optional
4,1,50,447.99,448.99,mandatory
4,2,1,449,450,mandatory
4,2,7,455,456,optional
4,2,8,458,459,mandatory
4,2,12,462,463,mandatory
4,2,13,464,465,mandatory
4,2,14,469,470,mandatory
4,2,15,471,472,optional
4,2,17,473,474,mandatory
4,2,19,475,476,optional
4,2,21,476,477,mandatory
4,2,23,478,479,optional
4,2,24,483,484,mandatory
4,2,25,487,488,mandatory
4,2,26,488,489,mandatory
4,2,27,491,492,mandatory
4,2,28,494,495,optional
4,2,29,498,499,optional
4,2,30,501,502,mandatory
4,2,31,505,506,optional
4,2,34,509,510,mandatory
4,2,35,511,512,optional
4,2,37,514,515,mandatory
4,2,38,519,520,mandatory
4,2,39,521,522,mandatory
4,2,40,526,527,optional
4,2,41,527,528,optional
4,2,43,530,531,mandatory
4,2,44,533,534,optional
4,2,47,537,538,optional
4,2,50,539,540,mandatory
