vehicle,trip,stop,arrival,departure,stop_type
1,1,1,360,361,mandatory
1,1,8,364,365,mandatory
1,1,12,368,369,mandatory
1,1,13,370,371,mandatory
1,1,14,375,376,mandatory
1,1,17,379,380,mandatory
1,1,21,381,382,mandatory
1,1,24,384,385,mandatory
1,1,25,388,389,mandatory
1,1,26,425,426,mandatory
1,1,27,428,429,mandatory
1,1,30,431,432,mandatory
1,1,33,433,434,optional
1,1,34,434,435,mandatory
1,1,37,438,439,mandatory
1,1,38,443,444,mandatory
1,1,39,445,446,mandatory
1,1,43,449,450,mandatory
1,1,48,453,454,optional
1,1,50,456,457,mandatory
1,2,1,457,458,mandatory
1,2,5,461,462,optional
1,2,8,464,465,mandatory
1,2,12,468,469,mandatory
1,2,13,470,471,mandatory
1,2,14,475,476,mandatory
1,2,16,478,479,optional
1,2,17,480,481,mandatory
1,2,19,482,483,optional
1,2,20,485,486,optional
1,2,21,489,490,mandatory
1,2,23,491,492,optional
1,2,24,496,497,mandatory
1,2,25,500,501,mandatory
1,2,26,503,504,mandatory
1,2,27,506,507,mandatory
1,2,30,509,510,mandatory
1,2,34,511,512,mandatory
1,2,37,515,516,mandatory
1,2,38,520,521,mandatory
1,2,39,522,523,mandatory
1,2,40,527,528,optional
1,2,42,529,530,optional
1,2,43,530,531,mandatory
1,2,49,534,535,optional
1,2,50,539,540,mandatory
2,1,1,392,393,mandatory
2,1,8,396,397,mandatory
2,1,12,400,401,mandatory
2,1,13,402,403,mandatory
2,1,14,407,408,mandatory
2,1,17,411,412,mandatory
2,1,18,412,413,optional
2,1,20,416,417,optional
2,1,21,420,421,mandatory
2,1,24,423,424,mandatory
2,1,25,427,428,mandatory
2,1,26,451,452,mandatory
2,1,27,454,455,mandatory
2,1,30,457,458,mandatory
2,1,33,459,460,optional
2,1,34,460,461,mandatory
2,1,36,462,463,optional
2,1,37,464,465,mandatory
2,1,38,469,470,mandatory
2,1,39,471,472,mandatory
2,1,43,475,476,mandatory
2,1,44,478,479,optional
2,1,46,480,481,optional
2,1,47,483,484,optional
2,1,50,485,486,mandatory
3,1,1,393,394,mandatory
3,1,8,397,398,mandatory
3,1,12,401,402,mandatory
3,1,13,403,404,mandatory
3,1,14,408,409,mandatory
3,1,17,412,413,mandatory
3,1,20,416,417,optional
3,1,21,420,421,mandatory
3,1,24,423,424,mandatory
3,1,25,427,428,mandatory
3,1,26,439,440,mandatory
3,1,27,442,443,mandatory
3,1,30,445,446,mandatory
3,1,34,447,448,mandatory
3,1,37,451,452,mandatory
3,1,38,456,457,mandatory
3,1,39,458,459,mandatory
3,1,41,464,465,optional
3,1,43,467,468,mandatory
3,1,50,471,472,mandatory
3,2,1,472,473,mandatory
3,2,6,479,480,optional
3,2,8,482,483,mandatory
3,2,11,485,486,optional
3,2,12,490,491,mandatory
3,2,13,492,493,mandatory
3,2,14,497,498,mandatory
3,2,17,501,502,mandatory
3,2,21,503,504,mandatory
3,2,24,506,507,mandatory
3,2,25,510,511,mandatory
3,2,26,511,512,mandatory
3,2,27,514,515,mandatory
3,2,30,517,518,mandatory
3,2,34,519,520,mandatory
3,2,37,523,524,mandatory
3,2,38,528,529,mandatory
3,2,39,530,531,mandatory
3,2,43,534,535,mandatory
3,2,50,538,539,mandatory
4,1,1,413,414,mandatory
4,1,8,417,418,mandatory
4,1,12,421,422,mandatory
4,1,13,423,424,mandatory
4,1,14,428,429,mandatory
4,1,17,432,433,mandatory
4,1,18,433,434,optional
4,1,21,435,436,mandatory
4,1,24,438,439,mandatory
4,1,25,442,443,mandatory
4,1,26,470,471,mandatory
4,1,27,473,474,mandatory
4,1,30,476,477,mandatory
4,1,33,478,479,optional
4,1,34,479,480,mandatory
4,1,35,481,482,optional
4,1,36,482,483,optional
4,1,37,484,485,mandatory
4,1,38,489,490,mandatory
4,1,39,491,492,mandatory
4,1,43,495,496,mandatory
4,1,44,498,499,optional
4,1,47,502,503,optional
4,1,49,505,506,optional
4,1,50,510,511,mandatory
