vehicle,trip,stop,arrival,departure,stop_type
1,1,1,360,361,mandatory
1,1,7,366,367,mandatory
1,1,10,371,372,mandatory
1,1,11,374,375,mandatory
1,1,12,377,378,mandatory
1,1,14,380,381,mandatory
1,1,17,386,387,mandatory
1,1,19,390,391,mandatory
1,1,20,393,394,mandatory
1,1,21,420,421,mandatory
1,1,23,422,423,optional
1,1,25,425,426,optional
1,1,26,427,428,optional
1,1,27,429,430,mandatory
1,1,28,432,433,optional
1,1,30,436,437,mandatory
1,1,31,439,440,mandatory
1,1,32,442,443,mandatory
1,1,34,445,446,mandatory
1,1,36,449,450,optional
1,1,37,452,453,mandatory
1,1,38,455,456,optional
1,1,39,458,459,mandatory
1,1,40,461,462,mandatory
2,1,1,390,391,mandatory
2,1,4,394,395,optional
2,1,7,397,398,mandatory
2,1,9,400,401,optional
2,1,10,403,404,mandatory
2,1,11,406,407,mandatory
2,1,12,409,410,mandatory
2,1,14,412,413,mandatory
2,1,17,418,419,mandatory
2,1,19,422,423,mandatory
2,1,20,425,426,mandatory
2,1,21,434,435,mandatory
2,1,22,436,437,optional
2,1,24,439,440,optional
2,1,25,442,443,optional
2,1,26,444,445,optional
2,1,27,446,447,mandatory
2,1,28,449,450,optional
2,1,30,453,454,mandatory
2,1,31,456,457,mandatory
2,1,32,459,460,mandatory
2,1,33,461,462,optional
2,1,34,463,464,mandatory
2,1,37,468,469,mandatory
2,1,38,471,472,optional
2,1,39,474,475,mandatory
2,1,40,477,478,mandatory
3,1,1,400,401,mandatory
3,1,4,404,405,optional
3,1,5,406,407,optional
3,1,7,409,410,mandatory
3,1,9,412,413,optional
3,1,10,415,416,mandatory
3,1,11,418,419,mandatory
3,1,12,421,422,mandatory
3,1,14,424,425,mandatory
3,1,15,426,427,optional
3,1,17,431,432,mandatory
3,1,19,435,436,mandatory
3,1,20,438,439,mandatory
3,1,21,439,440,mandatory
3,1,22,441,442,optional
3,1,23,443,444,optional
3,1,24,445,446,optional
3,1,27,449,450,mandatory
3,1,30,454,455,mandatory
3,1,31,457,458,mandatory
3,1,32,460,461,mandatory
3,1,34,463,464,mandatory
3,1,35,465,466,optional
3,1,36,468,469,optional
3,1,37,471,472,mandatory
3,1,39,476,477,mandatory
3,1,40,479,480,mandatory
