vehicle,trip,stop,arrival,departure,stop_type
1,1,1,360,361,mandatory
1,1,8,364,365,mandatory
1,1,12,368,369,mandatory
1,1,13,370,371,mandatory
1,1,14,375,376,mandatory
1,1,17,379,380,mandatory
1,1,21,381,382,mandatory
1,1,24,384,385,mandatory
1,1,25,388,389,mandatory
1,1,26,429,430,mandatory
1,1,27,432,433,mandatory
1,1,30,435,436,mandatory
1,1,31,439,440,optional
1,1,33,443,444,optional
1,1,34,444,445,mandatory
1,1,37,448,449,mandatory
1,1,38,453,454,mandatory
1,1,39,455,456,mandatory
1,1,43,459,460,mandatory
1,1,45,462,463,optional
1,1,50,468,469,mandatory
1,2,1,469,470,mandatory
1,2,8,473,474,mandatory
1,2,12,477,478,mandatory
1,2,13,479,480,mandatory
1,2,14,484,485,mandatory
1,2,17,488,489,mandatory
1,2,19,490,491,optional
1,2,21,491,492,mandatory
1,2,24,494,495,mandatory
1,2,25,498,499,mandatory
1,2,26,500,501,mandatory
1,2,27,503,504,mandatory
1,2,30,506,507,mandatory
1,2,34,508,509,mandatory
1,2,35,510,511,optional
1,2,37,513,514,mandatory
1,2,38,518,519,mandatory
1,2,39,520,521,mandatory
1,2,41,526,527,optional
1,2,43,529,530,mandatory
1,2,44,532,533,optional
1,2,50,538,539,mandatory
2,1,1,360,361,mandatory
2,1,8,364,365,mandatory
2,1,12,368,369,mandatory
2,1,13,370,371,mandatory
2,1,14,375,376,mandatory
2,1,17,379,380,mandatory
2,1,21,381,382,mandatory
2,1,24,384,385,mandatory
2,1,25,388,389,mandatory
2,1,26,401,402,mandatory
2,1,27,404,405,mandatory
2,1,30,407,408,mandatory
2,1,34,409,410,mandatory
2,1,37,413,414,mandatory
2,1,38,418,419,mandatory
2,1,39,420,421,mandatory
2,1,40,425,426,optional
2,1,43,428,429,mandatory
2,1,45,431,432,optional
2,1,50,437,438,mandatory
2,2,1,438,439,mandatory
2,2,8,442,443,mandatory
2,2,12,446,447,mandatory
2,2,13,448,449,mandatory
2,2,14,453,454,mandatory
2,2,17,457,458,mandatory
2,2,21,459,460,mandatory
2,2,24,462,463,mandatory
2,2,25,466,467,mandatory
2,2,26,467,468,mandatory
2,2,27,470,471,mandatory
2,2,30,473,474,mandatory
2,2,31,477,478,optional
2,2,33,481,482,optional
2,2,34,482,483,mandatory
2,2,37,486,487,mandatory
2,2,38,491,492,mandatory
2,2,39,493,494,mandatory
2,2,40,498,499,optional
2,2,43,501,502,mandatory
2,2,48,505,506,optional
2,2,50,508,509,mandatory
3,1,1,360,361,mandatory
3,1,8,364,365,mandatory
3,1,12,368,369,mandatory
3,1,13,370,371,mandatory
3,1,14,375,376,mandatory
3,1,17,379,380,mandatory
3,1,21,381,382,mandatory
3,1,24,384,385,mandatory
3,1,25,388,389,mandatory
3,1,26,418,419,mandatory
3,1,27,421,422,mandatory
3,1,30,424,425,mandatory
3,1,33,426,427,optional
3,1,34,427,428,mandatory
3,1,37,431,432,mandatory
3,1,38,436,437,mandatory
3,1,39,438,439,mandatory
3,1,42,442,443,optional
3,1,43,443,444,mandatory
3,1,44,446,447,optional
3,1,48,449,450,optional
3,1,50,452,453,mandatory
3,2,1,453,454,mandatory
3,2,8,457,458,mandatory
3,2,12,461,462,mandatory
3,2,13,463,464,mandatory
3,2,14,468,469,mandatory
3,2,17,472,473,mandatory
3,2,18,473,474,optional
3,2,21,475,476,mandatory
3,2,23,477,478,optional
3,2,24,482,483,mandatory
3,2,25,486,487,mandatory
3,2,26,488,489,mandatory
3,2,27,491,492,mandatory
3,2,28,494,495,optional
3,2,30,496,497,mandatory
3,2,34,498,499,mandatory
3,2,37,502,503,mandatory
3,2,38,507,508,mandatory
3,2,39,509,510,mandatory
3,2,42,513,514,optional
3,2,43,514,515,mandatory
3,2,44,517,518,optional
3,2,45,518,519,optional
3,2,47,523,524,optional
3,2,49,526,527,optional
3,2,50,531,532,mandatory
4,1,1,374,375,mandatory
4,1,8,378,379,mandatory
4,1,12,382,383,mandatory
4,1,13,384,385,mandatory
4,1,14,389,390,mandatory
4,1,17,393,394,mandatory
4,1,20,397,398,optional
4,1,21,401,402,mandatory
4,1,22,404,405,optional
4,1,24,406,407,mandatory
4,1,25,410,411,mandatory
4,1,26,450,451,mandatory
4,1,27,453,454,mandatory
4,1,30,456,457,mandatory
4,1,33,458,459,optional
4,1,34,459,460,mandatory
4,1,36,461,462,optional
4,1,37,463,464,mandatory
4,1,38,468,469,mandatory
4,1,39,470,471,mandatory
4,1,43,474,475,mandatory
4,1,50,478,479,mandatory
4,2,1,479,480,mandatory
4,2,8,483,484,mandatory
4,2,12,487,488,mandatory
4,2,13,489,490,mandatory
4,2,14,494,495,mandatory
4,2,17,498,499,mandatory
4,2,21,500,501,mandatory
4,2,24,503,504,mandatory
4,2,25,507,508,mandatory
4,2,26,508,509,mandatory
4,2,27,511,512,mandatory
4,2,30,514,515,mandatory
4,2,32,515,516,optional
4,2,34,517,518,mandatory
4,2,37,521,522,mandatory
4,2,38,526,527,mandatory
4,2,39,528,529,mandatory
4,2,43,532,533,mandatory
4,2,48,536,537,optional
4,2,50,539,540,mandatory
