vehicle,trip,stop,arrival,departure,stop_type
1,1,1,389.99,390.99,mandatory
1,1,4,391.99,392.99,optional
1,1,8,394.99,395.99,mandatory
1,1,12,398.99,399.99,mandatory
1,1,13,400.99,401.99,mandatory
1,1,14,405.99,406.99,mandatory
1,1,16,408.99,409.99,optional
1,1,17,410.99,411.99,mandatory
1,1,21,412.99,413.99,mandatory
1,1,24,415.99,416.99,mandatory
1,1,25,419.99,420.99,mandatory
1,1,26,420.99,421.99,mandatory
1,1,27,423.99,424.99,mandatory
1,1,28,426.99,427.99,optional
1,1,30,428.99,429.99,mandatory
1,1,34,430.99,431.99,mandatory
1,1,36,432.99,433.99,optional
1,1,37,434.99,435.99,mandatory
1,1,38,439.99,440.99,mandatory
1,1,39,441.99,442.99,mandatory
1,1,43,445.99,446.99,mandatory
1,1,44,448.99,449.99,optional
1,1,46,450.99,451.99,optional
1,1,47,453.99,454.99,optional
1,1,50,455.99,456.99,mandatory
1,2,1,457,458,mandatory
1,2,3,460,461,optional
1,2,6,464,465,optional
1,2,8,467,468,mandatory
1,2,11,470,471,optional
1,2,12,475,476,mandatory
1,2,13,477,478,mandatory
1,2,14,482,483,mandatory
1,2,17,486,487,mandatory
1,2,18,487,488,optional
1,2,19,488,489,optional
1,2,21,489,490,mandatory
1,2,24,492,493,mandatory
1,2,25,496,497,mandatory
1,2,26,497,498,mandatory
1,2,27,500,501,mandatory
1,2,30,503,504,mandatory
1,2,31,507,508,optional
1,2,34,511,512,mandatory
1,2,35,513,514,optional
1,2,37,516,517,mandatory
1,2,38,521,522,mandatory
1,2,39,523,524,mandatory
1,2,43,527,528,mandatory
1,2,44,530,531,optional
1,2,48,533,534,optional
1,2,50,536,537,mandatory
2,1,1,400,401,mandatory
2,1,8,404,405,mandatory
2,1,12,408,409,mandatory
2,1,13,410,411,mandatory
2,1,14,415,416,mandatory
2,1,16,418,419,optional
2,1,17,420,421,mandatory
2,1,18,421,422,optional
2,1,21,423,424,mandatory
2,1,22,426,427,optional
2,1,24,428,429,mandatory
2,1,25,432,433,mandatory
2,1,26,435.99,436.99,mandatory
2,1,27,438.99,439.99,mandatory
2,1,30,441.99,442.99,mandatory
2,1,31,445.99,446.99,optional
2,1,32,448.99,449.99,optional
2,1,33,449.99,450.99,optional
2,1,34,450.99,451.99,mandatory
2,1,36,452.99,453.99,optional
2,1,37,454.99,455.99,mandatory
2,1,38,459.99,460.99,mandatory
2,1,39,461.99,462.99,mandatory
2,1,43,465.99,466.99,mandatory
2,1,49,469.99,470.99,optional
2,1,50,474.99,475.99,mandatory
2,2,1,475.99,476.99,mandatory
2,2,8,479.99,480.99,mandatory
2,2,9,480.99,481.99,optional
2,2,12,484.99,485.99,mandatory
2,2,13,486.99,487.99,mandatory
2,2,14,491.99,492.99,mandatory
2,2,17,495.99,496.99,mandatory
2,2,20,499.99,500.99,optional
2,2,21,503.99,504.99,mandatory
2,2,24,506.99,507.99,mandatory
2,2,25,510.99,511.99,mandatory
2,2,26,511.99,512.99,mandatory
2,2,27,514.99,515.99,mandatory
2,2,30,517.99,518.99,mandatory
2,2,34,519.99,520.99,mandatory
2,2,37,523.99,524.99,mandatory
2,2,38,528.99,529.99,mandatory
2,2,39,530.99,531.99,mandatory
2,2,43,534.99,535.99,mandatory
2,2,50,538.99,539.99,mandatory
3,1,1,417.99,418.99,mandatory
3,1,2,420.99,421.99,optional
3,1,5,422.99,423.99,optional
3,1,8,425.99,426.99,mandatory
3,1,12,429.99,430.99,mandatory
3,1,13,431.99,432.99,mandatory
3,1,14,436.99,437.99,mandatory
3,1,17,440.99,441.99,mandatory
3,1,21,442.99,443.99,mandatory
3,1,24,445.99,446.99,mandatory
3,1,25,449.99,450.99,mandatory
3,1,26,457.99,458.99,mandatory
3,1,27,460.99,461.99,mandatory
3,1,29,462.99,463.99,optional
3,1,30,465.99,466.99,mandatory
3,1,31,469.99,470.99,optional
3,1,33,473.99,474.99,optional
3,1,34,474.99,475.99,mandatory
3,1,36,476.99,477.99,optional
3,1,37,478.99,479.99,mandatory
3,1,38,483.99,484.99,mandatory
3,1,39,485.99,486.99,mandatory
3,1,42,489.99,490.99,optional
3,1,43,490.99,491.99,mandatory
3,1,44,493.99,494.99,optional
3,1,47,497.99,498.99,optional
3,1,48,498.99,499.99,optional
3,1,50,501.99,502.99,mandatory
4,1,1,434,435,mandatory
4,1,2,437,438,optional
4,1,5,439,440,optional
4,1,7,441,442,optional
4,1,8,444,445,mandatory
4,1,11,447,448,optional
4,1,12,452,453,mandatory
4,1,13,454,455,mandatory
4,1,14,459,460,mandatory
4,1,17,463,464,mandatory
4,1,21,465,466,mandatory
4,1,24,468,469,mandatory
4,1,25,472,473,mandatory
4,1,26,474.99,475.99,mandatory
4,1,27,477.99,478.99,mandatory
4,1,29,479.99,480.99,optional
4,1,30,482.99,483.99,mandatory
4,1,33,484.99,485.99,optional
4,1,34,485.99,486.99,mandatory
4,1,37,489.99,490.99,mandatory
4,1,38,494.99,495.99,mandatory
4,1,39,496.99,497.99,mandatory
4,1,40,501.99,502.99,optional
4,1,41,502.99,503.99,optional
4,1,43,505.99,506.99,mandatory
4,1,44,508.99,509.99,optional
4,1,45,509.99,510.99,optional
4,1,48,513.99,514.99,optional
4,1,50,516.99,517.99,mandatory
