vehicle,trip,stop,arrival,departure,stop_type
1,1,1,360,361,mandatory
1,1,3,364,365,mandatory
1,1,6,369,370,mandatory
1,1,8,373,374,mandatory
1,1,11,377,378,mandatory
1,1,13,381,382,mandatory
1,1,15,384,385,mandatory
1,1,18,388,389,mandatory
1,1,20,392,393,mandatory
1,1,23,398,399,mandatory
1,1,25,402,403,mandatory
1,1,26,440,441,mandatory
1,1,28,443,444,mandatory
1,1,31,448,449,mandatory
1,1,32,450,451,optional
1,1,33,453,454,mandatory
1,1,34,455,456,optional
1,1,35,458,459,optional
1,1,36,460,461,mandatory
1,1,38,463,464,mandatory
1,1,39,466,467,optional
1,1,40,468,469,mandatory
1,1,43,472,473,mandatory
1,1,44,474,475,optional
1,1,45,476,477,mandatory
1,1,48,481,482,mandatory
1,1,50,485,486,mandatory
2,1,1,360,361,mandatory
2,1,3,364,365,mandatory
2,1,6,369,370,mandatory
2,1,8,373,374,mandatory
2,1,11,377,378,mandatory
2,1,13,381,382,mandatory
2,1,15,384,385,mandatory
2,1,18,388,389,mandatory
2,1,20,392,393,mandatory
2,1,23,398,399,mandatory
2,1,25,402,403,mandatory
2,1,26,415,416,mandatory
2,1,28,418,419,mandatory
2,1,31,423,424,mandatory
2,1,33,426,427,mandatory
2,1,36,431,432,mandatory
2,1,38,434,435,mandatory
2,1,40,438,439,mandatory
2,1,42,441,442,optional
2,1,43,443,444,mandatory
2,1,44,445,446,optional
2,1,45,447,448,mandatory
2,1,46,450,451,optional
2,1,48,454,455,mandatory
2,1,50,458,459,mandatory
3,1,1,406,407,mandatory
3,1,3,410,411,mandatory
3,1,4,412,413,optional
3,1,6,417,418,mandatory
3,1,8,421,422,mandatory
3,1,11,425,426,mandatory
3,1,12,428,429,optional
3,1,13,430,431,mandatory
3,1,15,433,434,mandatory
3,1,16,435,436,optional
3,1,18,438,439,mandatory
3,1,20,442,443,mandatory
3,1,23,448,449,mandatory
3,1,25,452,453,mandatory
3,1,26,458,459,mandatory
3,1,27,461,462,optional
3,1,28,463,464,mandatory
3,1,29,465,466,optional
3,1,30,468,469,optional
3,1,31,470,471,mandatory
3,1,32,472,473,optional
3,1,33,475,476,mandatory
3,1,35,478,479,optional
3,1,36,480,481,mandatory
3,1,38,483,484,mandatory
3,1,39,486,487,optional
3,1,40,488,489,mandatory
3,1,41,490,491,optional
3,1,43,493,494,mandatory
3,1,44,495,496,optional
3,1,45,497,498,mandatory
3,1,46,500,501,optional
3,1,47,503,504,optional
3,1,48,505,506,mandatory
3,1,50,509,510,mandatory
4,1,1,434,435,mandatory
4,1,3,438,439,mandatory
4,1,4,440,441,optional
4,1,6,445,446,mandatory
4,1,7,447,448,optional
4,1,8,450,451,mandatory
4,1,11,454,455,mandatory
4,1,13,458,459,mandatory
4,1,14,461,462,optional
4,1,15,463,464,mandatory
4,1,16,465,466,optional
4,1,17,467,468,optional
4,1,18,469,470,mandatory
4,1,20,473,474,mandatory
4,1,21,476,477,optional
4,1,23,480,481,mandatory
4,1,25,484,485,mandatory
4,1,26,485,486,mandatory
4,1,27,488,489,optional
4,1,28,490,491,mandatory
4,1,29,492,493,optional
4,1,30,495,496,optional
4,1,31,497,498,mandatory
4,1,33,500,501,mandatory
4,1,36,505,506,mandatory
4,1,37,508,509,optional
4,1,38,510,511,mandatory
4,1,39,513,514,optional
4,1,40,515,516,mandatory
4,1,41,517,518,optional
4,1,42,519,520,optional
4,1,43,521,522,mandatory
4,1,44,523,524,optional
4,1,45,525,526,mandatory
4,1,46,528,529,optional
4,1,47,531,532,optional
4,1,48,533,534,mandatory
4,1,49,536,537,optional
4,1,50,539,540,mandatory
