vehicle,trip,stop,arrival,departure,stop_type
1,1,1,360,361,mandatory
1,1,8,364,365,mandatory
1,1,12,368,369,mandatory
1,1,13,370,371,mandatory
1,1,14,375,376,mandatory
1,1,17,379,380,mandatory
1,1,21,381,382,mandatory
1,1,24,384,385,mandatory
1,1,25,388,389,mandatory
1,1,26,410,411,mandatory
1,1,27,413,414,mandatory
1,1,30,416,417,mandatory
1,1,32,417,418,optional
1,1,34,419,420,mandatory
1,1,37,423,424,mandatory
1,1,38,428,429,mandatory
1,1,39,430,431,mandatory
1,1,43,434,435,mandatory
1,1,50,438,439,mandatory
1,2,1,439.99,440.99,mandatory
1,2,8,443.99,444.99,mandatory
1,2,9,444.99,445.99,optional
1,2,12,448.99,449.99,mandatory
1,2,13,450.99,451.99,mandatory
1,2,14,455.99,456.99,mandatory
1,2,16,458.99,459.99,optional
1,2,17,460.99,461.99,mandatory
1,2,21,462.99,463.99,mandatory
1,2,24,465.99,466.99,mandatory
1,2,25,469.99,470.99,mandatory
1,2,26,474,475,mandatory
1,2,27,477,478,mandatory
1,2,28,480,481,optional
1,2,30,482,483,mandatory
1,2,31,486,487,optional
1,2,32,489,490,optional
1,2,33,490,491,optional
1,2,34,491,492,mandatory
1,2,35,493,494,optional
1,2,37,496,497,mandatory
1,2,38,501,502,mandatory
1,2,39,503,504,mandatory
1,2,42,507,508,optional
1,2,43,508,509,mandatory
1,2,44,511,512,optional
1,2,45,512,513,optional
1,2,46,515,516,optional
1,2,48,517,518,optional
1,2,49,519,520,optional
1,2,50,524,525,mandatory
2,1,1,360,361,mandatory
2,1,8,364,365,mandatory
2,1,12,368,369,mandatory
2,1,13,370,371,mandatory
2,1,14,375,376,mandatory
2,1,17,379,380,mandatory
2,1,21,381,382,mandatory
2,1,24,384,385,mandatory
2,1,25,388,389,mandatory
2,1,26,419.99,420.99,mandatory
2,1,27,422.99,423.99,mandatory
2,1,30,425.99,426.99,mandatory
2,1,31,429.99,430.99,optional
2,1,33,433.99,434.99,optional
2,1,34,434.99,435.99,mandatory
2,1,36,436.99,437.99,optional
2,1,37,438.99,439.99,mandatory
2,1,38,443.99,444.99,mandatory
2,1,39,445.99,446.99,mandatory
2,1,43,449.99,450.99,mandatory
2,1,50,453.99,454.99,mandatory
2,2,1,455.01,456.01,mandatory
2,2,5,459.01,460.01,optional
2,2,8,462.01,463.01,mandatory
2,2,12,466.01,467.01,mandatory
2,2,13,468.01,469.01,mandatory
2,2,14,473.01,474.01,mandatory
2,2,17,477.01,478.01,mandatory
2,2,19,479.01,480.01,optional
2,2,21,480.01,481.01,mandatory
2,2,24,483.01,484.01,mandatory
2,2,25,487.01,488.01,mandatory
2,2,26,492,493,mandatory
2,2,27,495,496,mandatory
2,2,28,498,499,optional
2,2,29,502,503,optional
2,2,30,505,506,mandatory
2,2,31,509,510,optional
2,2,34,513,514,mandatory
2,2,35,515,516,optional
2,2,37,518,519,mandatory
2,2,38,523,524,mandatory
2,2,39,525,526,mandatory
2,2,43,529,530,mandatory
2,2,46,532,533,optional
2,2,48,534,535,optional
2,2,50,537,538,mandatory
3,1,1,402.99,403.99,mandatory
3,1,8,406.99,407.99,mandatory
3,1,10,410.99,411.99,optional
3,1,12,416.99,417.99,mandatory
3,1,13,418.99,419.99,mandatory
3,1,14,423.99,424.99,mandatory
3,1,17,427.99,428.99,mandatory
3,1,18,428.99,429.99,optional
3,1,21,430.99,431.99,mandatory
3,1,24,433.99,434.99,mandatory
3,1,25,437.99,438.99,mandatory
3,1,26,438.99,439.99,mandatory
3,1,27,441.99,442.99,mandatory
3,1,29,443.99,444.99,optional
3,1,30,446.99,447.99,mandatory
3,1,34,448.99,449.99,mandatory
3,1,35,450.99,451.99,optional
3,1,36,451.99,452.99,optional
3,1,37,453.99,454.99,mandatory
3,1,38,458.99,459.99,mandatory
3,1,39,460.99,461.99,mandatory
3,1,43,464.99,465.99,mandatory
3,1,49,468.99,469.99,optional
3,1,50,473.99,474.99,mandatory
3,2,1,475,476,mandatory
3,2,4,477,478,optional
3,2,8,480,481,mandatory
3,2,12,484,485,mandatory
3,2,13,486,487,mandatory
3,2,14,491,492,mandatory
3,2,17,495,496,mandatory
3,2,21,497,498,mandatory
3,2,24,500,501,mandatory
3,2,25,504,505,mandatory
3,2,26,505,506,mandatory
3,2,27,508,509,mandatory
3,2,30,511,512,mandatory
3,2,34,513,514,mandatory
3,2,37,517,518,mandatory
3,2,38,522,523,mandatory
3,2,39,524,525,mandatory
3,2,40,529,530,optional
3,2,41,530,531,optional
3,2,42,533,534,optional
3,2,43,534,535,mandatory
3,2,47,537,538,optional
3,2,50,539,540,mandatory
4,1,1,409.99,410.99,mandatory
4,1,7,415.99,416.99,optional
4,1,8,418.99,419.99,mandatory
4,1,11,421.99,422.99,optional
4,1,12,426.99,427.99,mandatory
4,1,13,428.99,429.99,mandatory
4,1,14,433.99,434.99,mandatory
4,1,17,437.99,438.99,mandatory
4,1,19,439.99,440.99,optional
4,1,21,440.99,441.99,mandatory
4,1,23,442.99,443.99,optional
4,1,24,447.99,448.99,mandatory
4,1,25,451.99,452.99,mandatory
4,1,26,453,454,mandatory
4,1,27,456,457,mandatory
4,1,28,459,460,optional
4,1,30,461,462,mandatory
4,1,32,462,463,optional
4,1,33,463,464,optional
4,1,34,464,465,mandatory
4,1,36,466,467,optional
4,1,37,468,469,mandatory
4,1,38,473,474,mandatory
4,1,39,475,476,mandatory
4,1,40,480,481,optional
4,1,41,481,482,optional
4,1,42,484,485,optional
4,1,43,485,486,mandatory
4,1,46,488,489,optional
4,1,47,491,492,optional
4,1,48,492,493,optional
4,1,50,495,496,mandatory
