vehicle,trip,stop,arrival,departure,stop_type
1,1,1,360,361,mandatory
1,1,8,364,365,mandatory
1,1,12,368,369,mandatory
1,1,13,370,371,mandatory
1,1,14,375,376,mandatory
1,1,17,379,380,mandatory
1,1,21,381,382,mandatory
1,1,24,384,385,mandatory
1,1,25,388,389,mandatory
1,1,26,410,411,mandatory
1,1,27,413,414,mandatory
1,1,30,416,417,mandatory
1,1,33,418,419,optional
1,1,34,419,420,mandatory
1,1,37,423,424,mandatory
1,1,38,428,429,mandatory
1,1,39,430,431,mandatory
1,1,43,434,435,mandatory
1,1,49,438,439,optional
1,1,50,443,444,mandatory
1,2,1,444,445,mandatory
1,2,8,448,449,mandatory
1,2,9,449,450,optional
1,2,12,453,454,mandatory
1,2,13,455,456,mandatory
1,2,14,460,461,mandatory
1,2,16,463,464,optional
1,2,17,465,466,mandatory
1,2,21,467,468,mandatory
1,2,24,470,471,mandatory
1,2,25,474,475,mandatory
1,2,26,475,476,mandatory
1,2,27,478,479,mandatory
1,2,29,480,481,optional
1,2,30,483,484,mandatory
1,2,32,484,485,optional
1,2,33,485,486,optional
1,2,34,486,487,mandatory
1,2,36,488,489,optional
1,2,37,490,491,mandatory
1,2,38,495,496,mandatory
1,2,39,497,498,mandatory
1,2,43,501,502,mandatory
1,2,44,504,505,optional
1,2,47,508,509,optional
1,2,48,509,510,optional
1,2,49,511,512,optional
1,2,50,516,517,mandatory
2,1,1,387.99,388.99,mandatory
2,1,8,391.99,392.99,mandatory
2,1,12,395.99,396.99,mandatory
2,1,13,397.99,398.99,mandatory
2,1,14,402.99,403.99,mandatory
2,1,17,406.99,407.99,mandatory
2,1,20,410.99,411.99,optional
2,1,21,414.99,415.99,mandatory
2,1,24,417.99,418.99,mandatory
2,1,25,421.99,422.99,mandatory
2,1,26,422.99,423.99,mandatory
2,1,27,425.99,426.99,mandatory
2,1,30,428.99,429.99,mandatory
2,1,33,430.99,431.99,optional
2,1,34,431.99,432.99,mandatory
2,1,37,435.99,436.99,mandatory
2,1,38,440.99,441.99,mandatory
2,1,39,442.99,443.99,mandatory
2,1,42,446.99,447.99,optional
2,1,43,447.99,448.99,mandatory
2,1,44,450.99,451.99,optional
2,1,47,454.99,455.99,optional
2,1,48,455.99,456.99,optional
2,1,50,458.99,459.99,mandatory
2,2,1,460,461,mandatory
2,2,8,464,465,mandatory
2,2,12,468,469,mandatory
2,2,13,470,471,mandatory
2,2,14,475,476,mandatory
2,2,15,477,478,optional
2,2,16,478,479,optional
2,2,17,480,481,mandatory
2,2,18,481,482,optional
2,2,19,482,483,optional
2,2,21,483,484,mandatory
2,2,23,485,486,optional
2,2,24,490,491,mandatory
2,2,25,494,495,mandatory
2,2,26,498,499,mandatory
2,2,27,501,502,mandatory
2,2,29,503,504,optional
2,2,30,506,507,mandatory
2,2,34,508,509,mandatory
2,2,35,510,511,optional
2,2,37,513,514,mandatory
2,2,38,518,519,mandatory
2,2,39,520,521,mandatory
2,2,40,525,526,optional
2,2,41,526,527,optional
2,2,42,529,530,optional
2,2,43,530,531,mandatory
2,2,49,534,535,optional
2,2,50,539,540,mandatory
3,1,1,405.99,406.99,mandatory
3,1,7,411.99,412.99,optional
3,1,8,414.99,415.99,mandatory
3,1,9,415.99,416.99,optional
3,1,12,419.99,420.99,mandatory
3,1,13,421.99,422.99,mandatory
3,1,14,426.99,427.99,mandatory
3,1,17,430.99,431.99,mandatory
3,1,18,431.99,432.99,optional
3,1,21,433.99,434.99,mandatory
3,1,24,436.99,437.99,mandatory
3,1,25,440.99,441.99,mandatory
3,1,26,448.99,449.99,mandatory
3,1,27,451.99,452.99,mandatory
3,1,29,453.99,454.99,optional
3,1,30,456.99,457.99,mandatory
3,1,31,460.99,461.99,optional
3,1,34,464.99,465.99,mandatory
3,1,36,466.99,467.99,optional
3,1,37,468.99,469.99,mandatory
3,1,38,473.99,474.99,mandatory
3,1,39,475.99,476.99,mandatory
3,1,42,479.99,480.99,optional
3,1,43,480.99,481.99,mandatory
3,1,44,483.99,484.99,optional
3,1,46,485.99,486.99,optional
3,1,48,487.99,488.99,optional
3,1,50,490.99,491.99,mandatory
