vehicle,trip,stop,arrival,departure,stop_type
1,1,1,360,361,mandatory
1,1,8,364,365,mandatory
1,1,12,368,369,mandatory
1,1,13,370,371,mandatory
1,1,14,375,376,mandatory
1,1,17,379,380,mandatory
1,1,21,381,382,mandatory
1,1,24,384,385,mandatory
1,1,25,388,389,mandatory
1,1,26,411,412,mandatory
1,1,27,414,415,mandatory
1,1,30,417,418,mandatory
1,1,34,419,420,mandatory
1,1,37,423,424,mandatory
1,1,38,428,429,mandatory
1,1,39,430,431,mandatory
1,1,43,434,435,mandatory
1,1,49,438,439,optional
1,1,50,443,444,mandatory
1,2,1,444,445,mandatory
1,2,8,448,449,mandatory
1,2,9,449,450,optional
1,2,12,453,454,mandatory
1,2,13,455,456,mandatory
1,2,14,460,461,mandatory
1,2,16,463,464,optional
1,2,17,465,466,mandatory
1,2,21,467,468,mandatory
1,2,24,470,471,mandatory
1,2,25,474,475,mandatory
1,2,26,475,476,mandatory
1,2,27,478,479,mandatory
1,2,29,480,481,optional
1,2,30,483,484,mandatory
1,2,32,484,485,optional
1,2,33,485,486,optional
1,2,34,486,487,mandatory
1,2,36,488,489,optional
1,2,37,490,491,mandatory
1,2,38,495,496,mandatory
1,2,39,497,498,mandatory
1,2,43,501,502,mandatory
1,2,44,504,505,optional
1,2,47,508,509,optional
1,2,48,509,510,optional
1,2,49,511,512,optional
1,2,50,516,517,mandatory
2,1,1,388,389,mandatory
2,1,8,392,393,mandatory
2,1,12,396,397,mandatory
2,1,13,398,399,mandatory
2,1,14,403,404,mandatory
2,1,17,407,408,mandatory
2,1,20,411,412,optional
2,1,21,415,416,mandatory
2,1,24,418,419,mandatory
2,1,25,422,423,mandatory
2,1,26,423,424,mandatory
2,1,27,426,427,mandatory
2,1,30,429,430,mandatory
2,1,33,431,432,optional
2,1,34,432,433,mandatory
2,1,37,436,437,mandatory
2,1,38,441,442,mandatory
2,1,39,443,444,mandatory
2,1,42,447,448,optional
2,1,43,448,449,mandatory
2,1,44,451,452,optional
2,1,47,455,456,optional
2,1,48,456,457,optional
2,1,50,459,460,mandatory
2,2,1,460,461,mandatory
2,2,8,464,465,mandatory
2,2,12,468,469,mandatory
2,2,13,470,471,mandatory
2,2,14,475,476,mandatory
2,2,16,478,479,optional
2,2,17,480,481,mandatory
2,2,21,482,483,mandatory
2,2,23,484,485,optional
2,2,24,489,490,mandatory
2,2,25,493,494,mandatory
2,2,26,500,501,mandatory
2,2,27,503,504,mandatory
2,2,30,506,507,mandatory
2,2,34,508,509,mandatory
2,2,35,510,511,optional
2,2,37,513,514,mandatory
2,2,38,518,519,mandatory
2,2,39,520,521,mandatory
2,2,40,525,526,optional
2,2,41,526,527,optional
2,2,42,529,530,optional
2,2,43,530,531,mandatory
2,2,49,534,535,optional
2,2,50,539,540,mandatory
3,1,1,411,412,mandatory
3,1,8,415,416,mandatory
3,1,9,416,417,optional
3,1,12,420,421,mandatory
3,1,13,422,423,mandatory
3,1,14,427,428,mandatory
3,1,17,431,432,mandatory
3,1,18,432,433,optional
3,1,21,434,435,mandatory
3,1,24,437,438,mandatory
3,1,25,441,442,mandatory
3,1,26,451,452,mandatory
3,1,27,454,455,mandatory
3,1,30,457,458,mandatory
3,1,31,461,462,optional
3,1,34,465,466,mandatory
3,1,36,467,468,optional
3,1,37,469,470,mandatory
3,1,38,474,475,mandatory
3,1,39,476,477,mandatory
3,1,43,480,481,mandatory
3,1,44,483,484,optional
3,1,46,485,486,optional
3,1,50,489,490,mandatory
