vehicle,trip,stop,arrival,departure,stop_type
1,1,1,363,364,mandatory
1,1,8,367,368,mandatory
1,1,12,371,372,mandatory
1,1,13,373,374,mandatory
1,1,14,378,379,mandatory
1,1,17,382,383,mandatory
1,1,21,384,385,mandatory
1,1,24,387,388,mandatory
1,1,25,391,392,mandatory
1,1,26,392,393,mandatory
1,1,27,395,396,mandatory
1,1,28,398,399,optional
1,1,30,400,401,mandatory
1,1,34,402,403,mandatory
1,1,37,406,407,mandatory
1,1,38,411,412,mandatory
1,1,39,413,414,mandatory
1,1,43,417,418,mandatory
1,1,44,420,421,optional
1,1,47,424,425,optional
1,1,50,426,427,mandatory
1,2,1,427,428,mandatory
1,2,3,430,431,optional
1,2,6,434,435,optional
1,2,8,437,438,mandatory
1,2,12,441,442,mandatory
1,2,13,443,444,mandatory
1,2,14,448,449,mandatory
1,2,17,452,453,mandatory
1,2,21,454,455,mandatory
1,2,24,457,458,mandatory
1,2,25,461,462,mandatory
1,2,26,462,463,mandatory
1,2,27,465,466,mandatory
1,2,28,468,469,optional
1,2,30,470,471,mandatory
1,2,33,472,473,optional
1,2,34,473,474,mandatory
1,2,36,475,476,optional
1,2,37,477,478,mandatory
1,2,38,482,483,mandatory
1,2,39,484,485,mandatory
1,2,42,488,489,optional
1,2,43,489,490,mandatory
1,2,44,492,493,optional
1,2,46,494,495,optional
1,2,48,496,497,optional
1,2,49,498,499,optional
1,2,50,503,504,mandatory
2,1,1,374,375,mandatory
2,1,8,378,379,mandatory
2,1,12,382,383,mandatory
2,1,13,384,385,mandatory
2,1,14,389,390,mandatory
2,1,17,393,394,mandatory
2,1,20,397,398,optional
2,1,21,401,402,mandatory
2,1,22,404,405,optional
2,1,24,406,407,mandatory
2,1,25,410,411,mandatory
2,1,26,411,412,mandatory
2,1,27,414,415,mandatory
2,1,30,417,418,mandatory
2,1,34,419,420,mandatory
2,1,37,423,424,mandatory
2,1,38,428,429,mandatory
2,1,39,430,431,mandatory
2,1,40,435,436,optional
2,1,43,438,439,mandatory
2,1,50,442,443,mandatory
2,2,1,449,450,mandatory
2,2,4,451,452,optional
2,2,8,454,455,mandatory
2,2,12,458,459,mandatory
2,2,13,460,461,mandatory
2,2,14,465,466,mandatory
2,2,16,468,469,optional
2,2,17,470,471,mandatory
2,2,18,471,472,optional
2,2,21,473,474,mandatory
2,2,22,476,477,optional
2,2,24,478,479,mandatory
2,2,25,482,483,mandatory
2,2,26,485,486,mandatory
2,2,27,488,489,mandatory
2,2,29,490,491,optional
2,2,30,493,494,mandatory
2,2,33,495,496,optional
2,2,34,496,497,mandatory
2,2,35,498,499,optional
2,2,36,499,500,optional
2,2,37,501,502,mandatory
2,2,38,506,507,mandatory
2,2,39,508,509,mandatory
2,2,43,512,513,mandatory
2,2,47,515,516,optional
2,2,48,516,517,optional
2,2,49,518,519,optional
2,2,50,523,524,mandatory
3,1,1,393,394,mandatory
3,1,8,397,398,mandatory
3,1,12,401,402,mandatory
3,1,13,403,404,mandatory
3,1,14,408,409,mandatory
3,1,17,412,413,mandatory
3,1,21,414,415,mandatory
3,1,24,417,418,mandatory
3,1,25,421,422,mandatory
3,1,26,422,423,mandatory
3,1,27,425,426,mandatory
3,1,29,427,428,optional
3,1,30,430,431,mandatory
3,1,33,432,433,optional
3,1,34,433,434,mandatory
3,1,35,435,436,optional
3,1,37,438,439,mandatory
3,1,38,443,444,mandatory
3,1,39,445,446,mandatory
3,1,42,449,450,optional
3,1,43,450,451,mandatory
3,1,48,454,455,optional
3,1,50,457,458,mandatory
3,2,1,458,459,mandatory
3,2,6,465,466,optional
3,2,8,468,469,mandatory
3,2,12,472,473,mandatory
3,2,13,474,475,mandatory
3,2,14,479,480,mandatory
3,2,15,481,482,optional
3,2,17,483,484,mandatory
3,2,18,484,485,optional
3,2,19,485,486,optional
3,2,21,486,487,mandatory
3,2,24,489,490,mandatory
3,2,25,493,494,mandatory
3,2,26,494,495,mandatory
3,2,27,497,498,mandatory
3,2,29,499,500,optional
3,2,30,502,503,mandatory
3,2,31,506,507,optional
3,2,34,510,511,mandatory
3,2,37,514,515,mandatory
3,2,38,519,520,mandatory
3,2,39,521,522,mandatory
3,2,40,526,527,optional
3,2,41,527,528,optional
3,2,43,530,531,mandatory
3,2,45,533,534,optional
3,2,50,539,540,mandatory
4,1,1,395,396,mandatory
4,1,7,401,402,optional
4,1,8,404,405,mandatory
4,1,12,408,409,mandatory
4,1,13,410,411,mandatory
4,1,14,415,416,mandatory
4,1,15,417,418,optional
4,1,17,419,420,mandatory
4,1,21,421,422,mandatory
4,1,24,424,425,mandatory
4,1,25,428,429,mandatory
4,1,26,448,449,mandatory
4,1,27,451,452,mandatory
4,1,29,453,454,optional
4,1,30,456,457,mandatory
4,1,32,457,458,optional
4,1,34,459,460,mandatory
4,1,36,461,462,optional
4,1,37,463,464,mandatory
4,1,38,468,469,mandatory
4,1,39,470,471,mandatory
4,1,40,475,476,optional
4,1,41,476,477,optional
4,1,43,479,480,mandatory
4,1,46,482,483,optional
4,1,47,485,486,optional
4,1,50,487,488,mandatory
